"Date","Price","Open","High","Low","Vol.","Change %"
"12/15/2022","73.40","73.90","74.70","72.90","6.54M","-1.21%"
"12/14/2022","74.30","76.00","77.30","73.40","5.13M","-0.93%"
"12/13/2022","75.00","73.00","75.50","72.50","5.19M","4.02%"
"12/12/2022","72.10","74.30","74.30","71.80","5.34M","-2.96%"
"12/11/2022","74.30","75.40","76.20","74.00","3.80M","-0.93%"
"12/08/2022","75.00","74.30","76.30","73.80","6.67M","1.35%"
"12/07/2022","74.00","77.80","78.10","74.00","4.90M","-4.88%"
"12/06/2022","77.80","77.00","77.80","75.30","9.36M","1.04%"
"12/05/2022","77.00","80.10","80.10","77.00","4.53M","-3.75%"
"12/04/2022","80.00","80.00","80.40","79.90","2.16M","-0.12%"
"12/01/2022","80.10","80.50","80.90","79.90","6.69M","-0.50%"
"11/30/2022","80.50","80.50","80.50","79.40","11.17M","0.25%"
"11/29/2022","80.30","81.40","82.10","80.30","4.03M","-1.83%"
"11/28/2022","81.80","80.50","82.20","79.50","4.61M","0.00%"
"11/27/2022","81.80","82.80","82.80","80.80","2.51M","-1.21%"
"11/24/2022","82.80","82.70","82.80","81.50","4.14M","-0.12%"
"11/22/2022","82.90","83.20","83.40","82.00","3.56M","-0.36%"
"11/21/2022","83.20","83.50","83.60","82.80","3.35M","-0.36%"
"11/20/2022","83.50","83.70","84.20","83.30","2.22M","-1.18%"
"11/17/2022","84.50","84.60","84.80","84.00","4.75M","-0.12%"
"11/16/2022","84.60","84.00","84.70","83.70","4.17M","0.24%"
"11/15/2022","84.40","84.40","84.40","83.60","4.34M","0.48%"
"11/14/2022","84.00","84.00","84.10","82.70","4.09M","0.00%"
"11/13/2022","84.00","84.60","84.90","83.70","4.45M","-0.12%"
"11/10/2022","84.10","85.00","85.00","83.70","5.36M","-1.41%"
"11/09/2022","85.30","85.40","85.70","84.70","4.06M","-0.12%"
"11/08/2022","85.40","85.60","85.80","84.50","5.44M","-0.12%"
"11/07/2022","85.50","84.70","85.50","84.40","3.88M","0.94%"
"11/06/2022","84.70","85.00","86.20","84.70","6.26M","0.47%"
"11/03/2022","84.30","85.00","85.40","84.00","5.67M","-1.63%"
"11/02/2022","85.70","84.80","85.70","84.00","5.67M","0.82%"
"11/01/2022","85.00","85.40","85.40","84.50","3.87M","-0.23%"
"10/31/2022","85.20","86.00","86.30","84.30","6.86M","-0.81%"
"10/30/2022","85.90","87.00","87.50","85.90","3.08M","-1.26%"
"10/27/2022","87.00","86.60","87.90","86.50","7.25M","0.58%"
"10/26/2022","86.50","88.10","88.30","86.10","4.48M","-1.70%"
"10/25/2022","88.00","88.10","88.20","87.50","5.42M","-0.11%"
"10/24/2022","88.10","87.20","88.10","86.70","4.98M","0.69%"
"10/23/2022","87.50","88.40","88.70","87.40","6.37M","-0.23%"
"10/20/2022","87.70","86.00","87.70","85.80","6.90M","2.33%"
"10/19/2022","85.70","86.50","87.00","85.10","4.37M","-0.35%"
"10/18/2022","86.00","84.20","86.00","83.90","5.22M","3.12%"
"10/17/2022","83.40","82.20","84.00","82.00","2.96M","2.08%"
"10/16/2022","81.70","81.40","82.10","80.60","1.86M","0.49%"
"10/13/2022","81.30","82.20","82.60","81.30","2.15M","-1.22%"
"10/12/2022","82.30","82.10","83.00","81.90","2.80M","0.49%"
"10/11/2022","81.90","82.50","82.60","81.30","2.90M","-0.73%"
"10/10/2022","82.50","82.40","83.20","81.50","2.19M","0.12%"
"10/09/2022","82.40","84.20","84.20","82.40","2.35M","-2.14%"
"10/06/2022","84.20","85.00","85.20","84.20","2.06M","-0.71%"
"10/05/2022","84.80","85.80","85.80","84.10","3.76M","0.36%"
"10/04/2022","84.50","84.10","84.70","84.00","3.59M","1.81%"
"10/03/2022","83.00","83.00","84.00","82.80","3.35M","0.61%"
"10/02/2022","82.50","81.30","82.80","80.40","3.77M","1.48%"
"09/29/2022","81.30","80.50","81.40","80.20","6.17M","1.75%"
"09/28/2022","79.90","80.40","80.90","79.50","6.58M","0.25%"
"09/27/2022","79.70","79.50","80.90","78.60","5.55M","1.53%"
"09/26/2022","78.50","81.50","82.10","78.50","7.88M","-3.92%"
"09/25/2022","81.70","81.70","82.60","81.40","4.50M","-3.31%"
"09/21/2022","84.50","85.00","85.40","84.00","2.69M","-0.59%"
"09/20/2022","85.00","85.20","86.00","85.00","3.33M","0.47%"
"09/19/2022","84.60","85.70","86.10","83.80","3.70M","-1.28%"
"09/18/2022","85.70","87.60","87.80","85.50","2.77M","-3.38%"
"09/15/2022","88.70","88.00","89.00","87.90","1.64M","0.23%"
"09/14/2022","88.50","88.00","89.80","87.90","6.30M","-2.21%"
"09/13/2022","90.50","88.90","90.50","88.80","4.95M","2.03%"
"09/12/2022","88.70","87.40","88.70","86.80","4.45M","2.07%"
"09/11/2022","86.90","86.70","87.20","86.30","4.24M","1.40%"
"09/08/2022","85.70","85.80","86.40","84.50","7.00M","0.00%"
"09/07/2022","85.70","86.40","87.30","85.30","4.80M","-0.81%"
"09/06/2022","86.40","87.80","88.30","86.20","5.10M","-1.59%"
"09/05/2022","87.80","88.00","88.90","87.70","4.62M","-0.79%"
"09/04/2022","88.50","88.80","88.80","88.00","2.86M","-0.45%"
"09/01/2022","88.90","90.20","90.40","88.00","4.77M","-1.44%"
"08/31/2022","90.20","90.40","90.40","89.30","5.56M","-0.44%"
"08/30/2022","90.60","91.30","91.70","90.50","3.85M","-0.55%"
"08/29/2022","91.10","90.70","91.60","90.50","5.36M","0.44%"
"08/28/2022","90.70","91.00","91.50","90.60","4.70M","-1.41%"
"08/25/2022","92.00","91.00","92.00","90.90","4.40M","1.55%"
"08/24/2022","90.60","90.90","91.30","89.80","4.06M","-0.33%"
"08/23/2022","90.90","91.80","92.80","90.80","6.89M","-0.98%"
"08/22/2022","91.80","90.90","92.30","90.60","6.44M","0.88%"
"08/21/2022","91.00","91.20","91.60","90.40","5.56M","0.11%"
"08/18/2022","90.90","89.60","91.30","89.60","8.49M","1.68%"
"08/17/2022","89.40","88.00","89.40","87.90","7.22M","1.59%"
"08/16/2022","88.00","88.10","88.20","87.70","4.19M","0.00%"
"08/15/2022","88.00","88.10","88.40","87.60","3.66M","0.00%"
"08/14/2022","88.00","88.30","88.70","87.70","3.32M","0.11%"
"08/11/2022","87.90","88.00","89.30","87.40","6.66M","0.57%"
"08/10/2022","87.40","86.10","87.50","85.90","4.93M","1.75%"
"08/09/2022","85.90","86.00","86.30","85.40","3.81M","-0.12%"
"08/08/2022","86.00","86.20","87.20","85.80","3.53M","-0.23%"
"08/07/2022","86.20","87.60","87.70","86.00","3.09M","-1.49%"
"08/04/2022","87.50","87.50","88.40","86.90","4.10M","0.23%"
"08/03/2022","87.30","88.10","88.20","86.90","4.20M","-0.91%"
"08/02/2022","88.10","89.30","89.30","87.90","5.07M","-1.34%"
"08/01/2022","89.30","89.30","89.60","88.50","4.42M","0.45%"
"07/31/2022","88.90","90.30","90.50","88.60","5.37M","-0.78%"
"07/28/2022","89.60","89.50","90.50","89.00","6.84M","1.13%"
"07/27/2022","88.60","87.80","89.30","87.60","4.91M","1.26%"
"07/26/2022","87.50","87.40","87.90","86.60","2.97M","0.23%"
"07/25/2022","87.30","88.10","88.10","86.70","3.65M","-1.02%"
"07/24/2022","88.20","89.20","89.90","87.80","4.58M","-0.90%"
"07/21/2022","89.00","88.40","89.00","86.50","4.28M","1.71%"
"07/20/2022","87.50","85.40","89.50","85.40","8.70M","3.06%"
"07/19/2022","84.90","83.30","84.90","82.80","5.21M","2.29%"
"07/18/2022","83.00","81.30","83.00","81.20","5.10M","2.34%"
"07/17/2022","81.10","82.30","82.60","80.90","2.87M","1.00%"
"07/14/2022","80.30","81.10","81.50","79.60","2.51M","-0.99%"
"07/13/2022","81.10","82.00","83.40","80.90","5.43M","-0.61%"
"07/06/2022","81.60","80.00","82.50","79.40","4.62M","2.00%"
"07/05/2022","80.00","80.00","80.70","79.40","4.34M","0.00%"
"07/04/2022","80.00","80.50","80.80","78.70","5.99M","-0.50%"
"07/03/2022","80.40","83.00","83.30","80.00","7.13M","-2.55%"
"06/30/2022","82.50","84.80","85.30","82.40","7.25M","-2.60%"
"06/29/2022","84.70","84.90","85.40","84.10","3.14M","-0.35%"
"06/28/2022","85.00","84.30","85.00","83.40","2.89M","0.95%"
"06/27/2022","84.20","86.00","86.40","84.00","5.57M","-0.47%"
"06/26/2022","84.60","85.20","85.60","84.20","4.78M","1.93%"
"06/23/2022","83.00","83.00","84.30","82.30","5.63M","0.97%"
"06/22/2022","82.20","85.80","85.80","82.20","6.95M","-4.31%"
"06/21/2022","85.90","83.70","86.20","83.40","6.44M","3.37%"
"06/20/2022","83.10","82.50","84.10","81.70","6.00M","1.09%"
"06/19/2022","82.20","85.00","85.50","82.20","7.77M","-4.64%"
"06/16/2022","86.20","90.50","91.30","86.20","11.95M","-3.69%"
"06/15/2022","89.50","90.10","91.40","89.50","6.92M","-0.67%"
"06/14/2022","90.10","91.20","92.10","87.10","12.39M","-1.21%"
"06/13/2022","91.20","93.00","93.90","91.10","8.45M","-2.04%"
"06/12/2022","93.10","93.00","93.80","91.90","3.79M","-1.17%"
"06/09/2022","94.20","94.00","94.20","92.80","5.25M","0.21%"
"06/08/2022","94.00","95.00","95.90","93.70","5.85M","-1.16%"
"06/07/2022","95.10","97.10","97.30","94.90","6.77M","-1.86%"
"06/06/2022","96.90","96.00","98.20","96.00","5.75M","1.04%"
"06/05/2022","95.90","95.40","96.20","94.60","3.72M","0.52%"
"06/02/2022","95.40","97.00","97.00","94.90","7.33M","-1.24%"
"06/01/2022","96.60","99.00","99.50","96.60","5.58M","-2.33%"
"05/31/2022","98.90","100.60","102.20","98.40","16.25M","-1.30%"
"05/30/2022","100.20","96.20","100.20","96.20","9.71M","4.27%"
"05/29/2022","96.10","94.70","96.40","94.70","7.28M","2.34%"
"05/26/2022","93.90","95.00","95.60","93.40","8.04M","-0.11%"
"05/25/2022","94.00","91.60","94.70","91.20","9.67M","3.18%"
"05/24/2022","91.10","90.80","91.90","90.20","7.50M","0.33%"
"05/23/2022","90.80","93.90","94.00","90.50","8.36M","-2.26%"
"05/22/2022","92.90","94.80","94.90","90.90","10.72M","-0.64%"
"05/19/2022","93.50","94.90","95.40","92.60","10.54M","-2.81%"
"05/18/2022","96.20","96.60","99.70","96.20","11.11M","0.21%"
"05/17/2022","96.00","100.00","100.80","95.40","15.76M","-4.00%"
"05/16/2022","100.00","105.00","105.40","100.00","12.69M","-3.66%"
"05/15/2022","103.80","101.20","104.80","99.50","9.39M","3.59%"
"05/12/2022","100.20","107.20","107.40","100.20","14.15M","-6.53%"
"05/11/2022","107.20","108.00","108.00","104.00","11.65M","-0.74%"
"05/10/2022","108.00","112.60","113.00","107.20","8.39M","-4.09%"
"05/09/2022","112.60","114.80","117.40","112.20","13.64M","0.20%"
"05/08/2022","112.38","111.88","112.50","110.88","7.36M","1.81%"
"04/28/2022","110.38","112.25","112.38","109.38","9.42M","-1.34%"
"04/27/2022","111.88","113.00","113.38","110.63","7.32M","-1.10%"
"04/26/2022","113.13","114.88","115.88","111.63","9.71M","-1.42%"
"04/25/2022","114.75","112.38","114.75","111.75","5.57M","2.11%"
"04/24/2022","112.38","111.75","113.38","110.50","3.21M","0.00%"
"04/21/2022","112.38","113.25","114.13","112.00","6.54M","-0.44%"
"04/20/2022","112.88","110.13","112.88","109.13","7.03M","2.50%"
"04/19/2022","110.13","114.50","114.75","110.13","9.74M","-3.50%"
"04/18/2022","114.13","111.00","114.25","111.00","8.97M","2.82%"
"04/17/2022","111.00","108.13","112.13","107.25","9.28M","3.62%"
"04/14/2022","107.13","105.63","107.13","103.88","6.32M","1.42%"
"04/13/2022","105.63","107.75","108.13","105.50","9.83M","-1.97%"
"04/12/2022","107.75","105.00","107.75","104.63","9.41M","2.99%"
"04/11/2022","104.63","103.50","104.75","103.25","6.62M","1.33%"
"04/10/2022","103.25","102.88","103.63","102.63","4.89M","0.49%"
"04/07/2022","102.75","101.63","103.00","100.00","6.29M","1.23%"
"04/06/2022","101.50","100.88","102.38","100.75","9.19M","-0.25%"
"04/05/2022","101.75","100.75","101.88","100.38","4.94M","0.99%"
"04/04/2022","100.75","100.50","100.88","99.50","3.99M","0.25%"
"04/03/2022","100.50","101.13","101.50","100.25","3.13M","0.12%"
"03/31/2022","100.38","99.88","100.63","99.63","5.44M","0.50%"
"03/30/2022","99.88","100.63","100.75","99.13","6.66M","-0.75%"
"03/29/2022","100.63","100.25","101.00","99.63","5.39M","0.63%"
"03/28/2022","100.00","99.25","100.25","98.75","6.03M","0.63%"
"03/27/2022","99.38","97.50","99.38","97.38","4.08M","1.79%"
"03/24/2022","97.63","98.38","98.50","97.50","3.87M","-0.76%"
"03/23/2022","98.38","97.13","98.50","97.00","4.24M","1.42%"
"03/22/2022","97.00","98.88","99.25","96.88","7.41M","-1.90%"
"03/21/2022","98.88","99.38","100.50","98.88","7.49M","-0.38%"
"03/20/2022","99.25","99.50","100.63","98.63","5.02M","-0.13%"
"03/17/2022","99.38","98.50","100.13","97.38","12.64M","3.38%"
"03/16/2022","96.13","95.25","96.75","94.75","6.72M","1.85%"
"03/15/2022","94.38","94.25","95.00","93.75","8.15M","0.00%"
"03/14/2022","94.38","96.63","97.13","94.38","6.27M","-1.95%"
"03/13/2022","96.25","97.38","97.63","96.25","5.62M","-0.13%"
"03/10/2022","96.38","96.25","96.75","95.63","6.84M","0.39%"
"03/09/2022","96.00","96.88","97.75","96.00","6.35M","-1.03%"
"03/08/2022","97.00","96.13","97.75","95.63","9.28M","0.91%"
"03/07/2022","96.13","97.75","97.75","95.75","6.75M","-1.41%"
"03/06/2022","97.50","98.13","98.75","97.25","4.94M","-0.38%"
"03/03/2022","97.88","98.75","99.50","97.75","8.27M","-0.13%"
"03/02/2022","98.00","100.63","100.88","98.00","6.42M","-2.00%"
"03/01/2022","100.00","100.25","102.38","99.50","8.88M","-0.25%"
"02/28/2022","100.25","97.00","100.25","96.38","7.81M","3.35%"
"02/27/2022","97.00","99.38","99.88","96.88","7.58M","0.13%"
"02/24/2022","96.88","96.88","98.50","95.25","38.55M","-2.52%"
"02/23/2022","99.38","101.88","102.50","99.25","9.58M","-3.28%"
"02/21/2022","102.75","105.13","105.63","102.75","8.66M","-2.14%"
"02/20/2022","105.00","102.50","106.13","102.50","14.77M","5.93%"
"02/17/2022","99.13","99.63","99.75","98.25","6.17M","-0.50%"
"02/16/2022","99.63","97.63","100.50","97.50","10.22M","2.18%"
"02/15/2022","97.50","93.75","97.50","93.63","15.99M","4.00%"
"02/14/2022","93.75","92.63","93.75","92.00","8.03M","1.35%"
"02/13/2022","92.50","92.75","93.38","91.88","4.50M","-1.20%"
"02/10/2022","93.63","92.50","93.63","92.38","4.19M","1.22%"
"02/09/2022","92.50","93.00","93.13","92.00","3.68M","-0.27%"
"02/08/2022","92.75","93.50","93.88","92.50","4.14M","-0.67%"
"02/07/2022","93.38","93.00","93.50","92.88","4.25M","0.40%"
"02/06/2022","93.00","92.63","93.13","92.50","3.43M","0.54%"
"02/03/2022","92.50","92.50","92.88","92.25","3.26M","0.14%"
"02/02/2022","92.38","92.50","92.88","92.38","3.44M","0.00%"
"02/01/2022","92.38","93.25","93.50","92.00","4.76M","-0.27%"
"01/31/2022","92.63","92.50","93.75","92.50","6.83M","0.14%"
"01/30/2022","92.50","92.63","93.13","92.38","4.44M","0.14%"
"01/27/2022","92.38","92.88","93.13","92.38","6.28M","-0.67%"
"01/26/2022","93.00","92.38","93.38","92.00","4.72M","0.68%"
"01/25/2022","92.38","92.25","92.63","91.25","5.90M","0.27%"
"01/24/2022","92.13","93.38","93.63","92.13","3.79M","-1.34%"
"01/23/2022","93.38","93.88","93.88","92.50","3.03M","-0.66%"
"01/20/2022","94.00","94.25","94.38","93.25","5.67M","0.00%"
"01/19/2022","94.00","92.63","94.00","91.75","5.85M","1.48%"
"01/18/2022","92.63","93.75","94.00","92.63","5.02M","-1.20%"
"01/17/2022","93.75","94.13","94.38","93.13","4.84M","-0.13%"
"01/16/2022","93.88","94.38","94.88","93.50","6.42M","-0.53%"
"01/13/2022","94.38","94.13","94.63","93.63","5.93M","0.27%"
"01/12/2022","94.13","93.75","94.13","93.00","6.10M","0.53%"
"01/11/2022","93.63","91.25","93.63","90.75","7.81M","2.88%"
"01/10/2022","91.00","89.63","91.13","89.63","8.37M","1.53%"
"01/09/2022","89.63","89.00","89.75","88.88","3.70M","0.70%"
"01/06/2022","89.00","88.88","89.75","88.63","4.37M","-0.14%"
"01/05/2022","89.13","89.13","89.63","88.75","3.81M","-0.14%"
"01/04/2022","89.25","89.88","89.88","88.50","4.65M","0.00%"
"01/03/2022","89.25","89.13","90.50","88.25","6.67M","-0.28%"
"01/02/2022","89.50","88.88","89.75","88.38","4.63M","0.99%"
"12/30/2021","88.63","88.25","89.75","87.13","6.83M","0.57%"
"12/29/2021","88.13","89.38","90.25","87.50","7.88M","-1.40%"
"12/28/2021","89.38","87.50","89.38","87.38","4.59M","2.88%"
"12/27/2021","86.88","87.38","87.88","86.75","2.74M","-0.71%"
"12/26/2021","87.50","88.25","88.75","87.38","2.31M","-0.85%"
"12/23/2021","88.25","87.88","88.50","87.50","3.15M","0.86%"
"12/22/2021","87.50","88.75","89.13","87.13","3.95M","-1.27%"
"12/21/2021","88.63","87.38","88.63","87.13","4.27M","1.58%"
"12/20/2021","87.25","86.88","87.25","85.75","4.59M","-0.14%"
"12/19/2021","87.38","87.63","88.63","86.75","3.16M","-1.55%"
"12/16/2021","88.75","87.50","90.00","87.25","9.43M","2.16%"
"12/15/2021","86.88","85.63","87.13","85.25","4.77M","1.61%"
"12/14/2021","85.50","85.50","85.75","84.25","3.60M","0.44%"
"12/13/2021","85.13","84.63","85.88","84.63","3.51M","1.04%"
"12/12/2021","84.25","84.13","84.75","83.38","4.01M","0.00%"
"12/09/2021","84.25","85.13","86.00","83.63","4.09M","-0.74%"
"12/08/2021","84.88","87.00","87.13","84.88","3.73M","-2.30%"
"12/07/2021","86.88","86.63","87.50","86.25","4.92M","1.46%"
"12/06/2021","85.63","87.63","89.13","85.63","8.98M","-0.87%"
"12/05/2021","86.38","83.63","86.38","83.63","6.25M","3.60%"
"12/02/2021","83.38","83.75","84.25","83.13","4.81M","-0.74%"
"12/01/2021","84.00","84.00","85.00","83.25","5.54M","1.66%"
"11/30/2021","82.63","84.38","84.38","81.25","13.23M","-2.07%"
"11/29/2021","84.38","85.00","85.88","83.38","8.73M","0.90%"
"11/28/2021","83.63","82.63","85.63","82.63","10.37M","-5.37%"
"11/25/2021","88.38","88.63","90.63","88.38","5.60M","-0.42%"
"11/24/2021","88.75","87.13","89.50","86.75","5.65M","2.90%"
"11/23/2021","86.25","84.00","87.75","82.25","8.98M","2.07%"
"11/22/2021","84.50","87.75","89.38","84.13","6.88M","-4.52%"
"11/21/2021","88.50","89.88","89.88","87.63","5.31M","-2.21%"
"11/18/2021","90.50","92.00","92.50","90.50","3.80M","-1.76%"
"11/17/2021","92.13","92.50","92.75","91.88","3.45M","-0.41%"
"11/16/2021","92.50","92.75","93.00","91.88","3.57M","-0.13%"
"11/15/2021","92.63","93.00","93.38","92.38","3.44M","-0.40%"
"11/14/2021","93.00","93.50","93.63","92.50","3.22M","-0.13%"
"11/11/2021","93.13","93.13","93.75","92.63","4.50M","0.00%"
"11/10/2021","93.13","91.88","93.50","91.75","5.09M","1.36%"
"11/09/2021","91.88","93.50","94.38","91.88","8.63M","-1.61%"
"11/08/2021","93.38","91.00","93.63","91.00","10.24M","2.89%"
"11/07/2021","90.75","89.00","91.00","88.50","7.80M","2.25%"
"11/04/2021","88.75","88.38","88.75","87.25","4.33M","0.42%"
"11/03/2021","88.38","88.50","89.25","87.63","4.24M","-0.14%"
"11/02/2021","88.50","87.13","88.63","87.13","5.32M","1.72%"
"11/01/2021","87.00","87.00","87.50","87.00","2.51M","0.14%"
"10/31/2021","86.88","86.63","87.50","86.63","2.70M","0.29%"
"10/28/2021","86.63","86.75","87.50","85.50","6.07M","-0.14%"
"10/27/2021","86.75","87.00","87.63","86.63","3.63M","-0.29%"
"10/26/2021","87.00","87.50","88.13","87.00","4.39M","-0.57%"
"10/25/2021","87.50","86.13","87.88","84.50","3.66M","1.60%"
"10/24/2021","86.13","88.75","88.75","85.88","6.17M","-2.96%"
"10/21/2021","88.75","88.75","89.25","88.13","4.56M","0.57%"
"10/20/2021","88.25","87.00","88.63","86.50","5.95M","1.58%"
"10/19/2021","86.88","84.50","86.88","84.50","5.86M","3.12%"
"10/18/2021","84.25","84.13","84.75","83.88","2.60M","0.15%"
"10/17/2021","84.13","84.38","84.88","84.13","2.50M","0.15%"
"10/14/2021","84.00","84.13","84.25","83.63","3.22M","-0.15%"
"10/13/2021","84.13","84.25","84.38","83.63","2.76M","-0.30%"
"10/12/2021","84.38","84.38","84.63","83.38","3.40M","0.75%"
"10/11/2021","83.75","84.38","85.50","83.25","7.22M","-0.15%"
"10/10/2021","83.88","81.75","84.50","81.63","6.53M","2.91%"
"10/07/2021","81.50","80.75","81.63","80.75","4.25M","0.93%"
"10/06/2021","80.75","80.63","81.88","80.50","6.76M","0.78%"
"10/05/2021","80.13","78.38","80.63","78.38","6.77M","2.23%"
"10/04/2021","78.38","77.13","79.00","77.13","10.35M","1.62%"
"10/03/2021","77.13","76.50","77.75","76.25","5.29M","0.65%"
"09/30/2021","76.63","75.63","76.75","75.50","6.06M","1.32%"
