"Date","Price","Open","High","Low","Vol.","Change %"
"09/29/2021","75.63","75.63","76.00","75.25","3.04M","-0.33%"
"09/28/2021","75.88","75.88","76.50","75.50","3.80M","0.00%"
"09/27/2021","75.88","76.13","76.25","75.63","3.47M","-0.33%"
"09/26/2021","76.13","76.25","76.38","75.75","2.47M","0.66%"
"09/22/2021","75.63","75.88","76.50","75.63","2.41M","-0.98%"
"09/21/2021","76.38","75.75","76.50","75.13","3.61M","0.49%"
"09/20/2021","76.00","76.00","76.25","75.63","3.74M","-0.49%"
"09/19/2021","76.38","76.75","76.88","76.13","3.02M","-0.97%"
"09/16/2021","77.13","76.38","77.13","76.25","5.20M","0.98%"
"09/15/2021","76.38","76.38","76.63","76.00","2.84M","0.33%"
"09/14/2021","76.13","76.38","76.75","76.00","3.24M","-0.16%"
"09/13/2021","76.25","76.25","76.50","75.63","4.69M","-0.33%"
"09/12/2021","76.50","77.25","77.50","76.25","5.98M","-1.13%"
"09/09/2021","77.38","77.38","77.63","77.00","3.08M","-0.16%"
"09/08/2021","77.50","76.88","77.50","76.63","3.99M","1.14%"
"09/07/2021","76.63","76.38","77.75","76.38","5.31M","0.49%"
"09/06/2021","76.25","75.38","76.25","75.38","4.11M","1.16%"
"09/05/2021","75.38","75.38","75.63","75.25","2.40M","0.17%"
"09/02/2021","75.25","75.25","75.63","75.25","2.35M","0.00%"
"09/01/2021","75.25","75.63","75.75","75.25","3.63M","-0.50%"
"08/31/2021","75.63","75.38","75.75","75.00","7.54M","0.33%"
"08/30/2021","75.38","75.75","75.75","74.88","3.84M","-0.17%"
"08/29/2021","75.50","75.13","75.63","74.63","3.26M","1.17%"
"08/26/2021","74.63","75.63","75.63","74.63","3.35M","-1.32%"
"08/25/2021","75.63","76.13","76.25","75.25","3.30M","-0.66%"
"08/24/2021","76.13","75.75","76.13","75.75","2.64M","0.50%"
"08/23/2021","75.75","75.13","76.25","75.13","4.28M","1.00%"
"08/22/2021","75.00","76.38","76.75","74.88","3.93M","-1.80%"
"08/19/2021","76.38","76.25","76.88","75.38","5.39M","-0.16%"
"08/18/2021","76.50","76.25","76.75","76.00","2.82M","0.33%"
"08/17/2021","76.25","75.38","76.25","75.00","4.80M","0.99%"
"08/16/2021","75.50","76.00","76.63","75.38","5.36M","-0.82%"
"08/15/2021","76.13","75.63","76.13","75.38","2.35M","0.66%"
"08/12/2021","75.63","74.75","76.25","74.75","5.93M","1.34%"
"08/11/2021","74.63","74.38","75.00","74.38","4.52M","0.34%"
"08/10/2021","74.38","73.88","74.63","73.88","3.85M","0.68%"
"08/09/2021","73.88","73.75","74.13","73.38","3.22M","0.17%"
"08/08/2021","73.75","73.13","74.00","73.13","2.97M","0.68%"
"08/05/2021","73.25","73.50","73.50","72.75","3.49M","-0.51%"
"08/04/2021","73.63","74.00","74.13","73.13","3.53M","-0.51%"
"08/03/2021","74.00","73.13","74.38","73.13","5.58M","1.20%"
"08/02/2021","73.13","71.25","73.13","71.25","9.00M","3.36%"
"08/01/2021","70.75","69.63","71.38","69.50","8.71M","1.98%"
"07/29/2021","69.38","68.63","69.38","68.63","3.66M","1.09%"
"07/28/2021","68.63","68.25","68.88","68.25","2.88M","0.37%"
"07/27/2021","68.38","68.38","69.00","68.38","2.65M","-0.55%"
"07/26/2021","68.75","68.75","68.88","68.13","2.46M","0.55%"
"07/25/2021","68.38","68.13","69.50","68.13","2.77M","1.11%"
"07/15/2021","67.63","67.88","68.75","67.63","3.66M","0.19%"
"07/14/2021","67.50","67.25","67.88","67.00","3.04M","0.37%"
"07/13/2021","67.25","67.38","67.88","66.88","3.95M","0.00%"
"07/12/2021","67.25","66.38","67.75","66.13","6.38M","0.94%"
"07/11/2021","66.63","68.13","68.38","66.00","6.49M","-1.66%"
"07/08/2021","67.75","68.88","69.00","67.75","5.76M","-2.17%"
"07/07/2021","69.25","69.38","69.50","68.75","3.90M","-0.89%"
"07/06/2021","69.88","70.13","70.50","69.88","3.32M","-0.53%"
"07/05/2021","70.25","70.25","70.75","69.88","4.51M","-0.35%"
"07/04/2021","70.50","69.75","70.88","69.75","5.87M","1.26%"
"07/01/2021","69.63","69.38","69.75","69.13","4.02M","0.36%"
"06/30/2021","69.38","69.25","69.50","69.00","5.46M","0.54%"
"06/29/2021","69.00","69.25","69.63","69.00","3.96M","-0.72%"
"06/28/2021","69.50","69.25","69.63","69.00","3.08M","0.36%"
"06/27/2021","69.25","68.88","69.75","68.88","3.21M","0.18%"
"06/24/2021","69.13","68.63","69.25","68.63","3.33M","0.91%"
"06/23/2021","68.50","68.88","69.25","68.38","2.66M","-0.36%"
"06/22/2021","68.75","69.38","69.75","68.50","4.27M","-0.54%"
"06/21/2021","69.13","67.50","69.13","67.13","5.42M","2.41%"
"06/20/2021","67.50","68.75","68.88","67.25","5.20M","-1.82%"
"06/17/2021","68.75","69.25","69.50","68.75","7.54M","-0.54%"
"06/16/2021","69.13","69.25","69.75","69.00","3.30M","0.00%"
"06/15/2021","69.13","70.75","71.13","68.88","7.14M","-2.12%"
"06/14/2021","70.63","68.50","71.88","68.50","12.84M","3.10%"
"06/13/2021","68.50","66.38","68.63","66.25","6.46M","3.79%"
"06/10/2021","66.00","65.63","66.75","65.63","6.52M","0.57%"
"06/09/2021","65.63","65.13","65.63","65.13","5.27M","0.77%"
"06/08/2021","65.13","64.63","65.13","64.63","6.01M","0.77%"
"06/07/2021","64.63","64.50","64.88","64.50","3.20M","0.00%"
"06/06/2021","64.63","64.63","65.13","64.50","3.88M","0.00%"
"06/03/2021","64.63","64.88","65.13","64.50","6.60M","-0.58%"
"06/02/2021","65.00","65.25","65.38","64.75","3.42M","0.00%"
"06/01/2021","65.00","64.50","65.25","64.50","8.03M","0.78%"
"05/31/2021","64.50","64.75","65.00","64.25","4.47M","-0.39%"
"05/30/2021","64.75","64.25","65.13","64.13","4.71M","0.58%"
"05/27/2021","64.38","63.63","64.38","63.38","7.67M","1.18%"
"05/26/2021","63.63","63.75","64.13","63.38","4.10M","-0.20%"
"05/25/2021","63.75","62.75","63.75","62.75","6.84M","1.80%"
"05/24/2021","62.63","62.88","63.38","62.50","5.29M","-0.40%"
"05/23/2021","62.88","63.38","63.75","62.31","5.21M","-0.79%"
"05/20/2021","63.38","63.88","64.13","62.63","5.64M","-0.59%"
"05/19/2021","63.75","64.50","64.75","63.75","4.35M","-0.97%"
"05/18/2021","64.38","63.75","65.13","63.75","5.98M","1.38%"
"05/17/2021","63.50","62.44","63.63","62.31","7.33M","1.91%"
"05/10/2021","62.31","61.94","62.50","61.88","4.98M","0.50%"
"05/09/2021","62.00","62.13","62.38","61.88","2.96M","-0.30%"
"05/06/2021","62.19","61.94","62.44","61.31","7.15M","0.40%"
"05/05/2021","61.94","62.31","62.50","61.94","4.88M","-0.70%"
"05/04/2021","62.38","62.19","62.75","61.81","5.88M","0.40%"
"05/03/2021","62.13","61.75","62.31","61.63","4.26M","0.51%"
"05/02/2021","61.81","61.81","62.06","61.25","4.31M","0.00%"
"04/29/2021","61.81","63.13","63.38","61.75","11.56M","-3.04%"
"04/28/2021","63.75","61.56","63.75","61.38","19.88M","4.29%"
"04/27/2021","61.13","61.25","61.31","60.75","5.66M","-0.20%"
"04/26/2021","61.25","60.13","61.31","60.13","7.35M","1.77%"
"04/25/2021","60.19","60.50","60.63","60.13","3.86M","-0.52%"
"04/22/2021","60.50","60.06","60.69","59.88","6.80M","0.83%"
"04/21/2021","60.00","60.00","60.88","59.81","10.11M","0.84%"
"04/20/2021","59.50","59.19","59.75","59.06","4.44M","0.63%"
"04/19/2021","59.13","59.25","59.31","58.50","5.44M","0.11%"
"04/18/2021","59.06","59.06","60.00","59.00","4.88M","0.32%"
"04/15/2021","58.88","57.50","59.13","57.44","9.88M","2.61%"
"04/14/2021","57.38","57.00","57.44","56.06","10.13M","0.77%"
"04/13/2021","56.94","57.56","58.06","56.88","6.19M","-0.98%"
"04/12/2021","57.50","58.44","58.50","57.25","8.51M","-1.50%"
"04/11/2021","58.38","59.38","59.44","58.25","4.72M","-1.89%"
"04/08/2021","59.50","59.38","60.00","59.19","4.62M","0.21%"
"04/07/2021","59.38","59.81","60.00","59.31","7.14M","-0.73%"
"04/06/2021","59.81","60.88","61.13","59.75","6.40M","-1.64%"
"04/05/2021","60.81","61.19","61.56","60.81","2.99M","-0.51%"
"04/04/2021","61.13","61.31","61.69","60.63","3.09M","-0.81%"
"04/01/2021","61.63","61.75","62.19","61.19","9.00M","-0.20%"
"03/31/2021","61.75","60.00","61.75","59.56","14.60M","5.11%"
"03/30/2021","58.75","58.81","59.00","58.56","3.45M","-0.95%"
"03/29/2021","59.31","58.69","59.31","58.56","5.60M","1.50%"
"03/28/2021","58.44","58.19","59.19","58.00","4.10M","0.54%"
"03/25/2021","58.13","58.38","58.75","58.00","4.16M","-0.53%"
"03/24/2021","58.44","58.50","58.75","57.50","3.54M","-0.11%"
"03/23/2021","58.50","58.75","59.44","58.44","4.77M","-0.43%"
"03/22/2021","58.75","57.56","59.56","57.25","6.34M","2.06%"
"03/21/2021","57.56","57.19","57.81","56.81","6.18M","0.33%"
"03/18/2021","57.38","59.44","59.69","57.38","11.78M","-3.67%"
"03/17/2021","59.56","60.13","60.13","59.13","3.40M","-0.94%"
"03/16/2021","60.13","60.06","60.50","59.88","6.30M","-0.10%"
"03/15/2021","60.19","61.06","61.13","59.50","7.04M","-1.23%"
"03/14/2021","60.94","61.00","61.56","60.88","3.79M","0.21%"
"03/11/2021","60.81","61.94","62.44","60.44","8.83M","-1.72%"
"03/10/2021","61.88","60.19","62.44","60.19","14.41M","3.13%"
"03/09/2021","60.00","57.19","60.63","57.19","15.16M","4.80%"
"03/08/2021","57.25","56.25","57.25","56.00","7.27M","2.00%"
"03/07/2021","56.13","56.13","56.38","56.06","4.13M","0.90%"
"03/04/2021","55.63","55.94","56.25","55.63","4.90M","-0.78%"
"03/03/2021","56.06","56.00","56.63","55.31","6.12M","0.22%"
"03/02/2021","55.94","54.44","56.25","54.38","7.80M","2.52%"
"03/01/2021","54.56","56.06","56.63","54.44","7.73M","-2.35%"
"02/28/2021","55.88","55.56","56.88","55.44","7.22M","-1.76%"
"02/25/2021","56.88","56.25","57.50","56.19","11.58M","2.02%"
"02/24/2021","55.75","55.06","56.56","54.31","13.51M","1.48%"
"02/23/2021","54.94","53.06","55.00","52.94","14.83M","4.02%"
"02/22/2021","52.81","52.69","53.25","52.50","6.43M","0.36%"
"02/21/2021","52.63","52.13","53.44","52.13","5.62M","0.96%"
"02/18/2021","52.13","52.25","52.50","51.88","5.22M","-0.71%"
"02/17/2021","52.50","52.19","52.81","52.19","4.57M","0.48%"
"02/16/2021","52.25","53.19","53.38","51.75","8.28M","-1.65%"
"02/15/2021","53.13","52.50","54.44","52.50","13.85M","1.80%"
"02/14/2021","52.19","50.00","52.19","50.00","8.25M","4.38%"
"02/11/2021","50.00","49.44","50.00","49.44","8.44M","0.88%"
"02/10/2021","49.56","49.56","50.00","49.38","7.45M","0.38%"
"02/09/2021","49.38","48.19","49.69","48.19","10.96M","2.86%"
"02/08/2021","48.00","46.94","48.44","46.94","11.51M","2.13%"
"02/07/2021","47.00","46.31","47.13","46.25","9.25M","1.35%"
"02/04/2021","46.38","44.75","46.44","44.75","9.80M","3.49%"
"02/03/2021","44.81","44.69","45.13","44.63","8.02M","0.28%"
"02/02/2021","44.69","45.19","45.31","44.69","4.78M","-0.69%"
"02/01/2021","45.00","45.19","45.44","45.00","4.87M","-0.41%"
"01/31/2021","45.19","45.38","45.63","45.19","5.54M","-0.96%"
"01/28/2021","45.63","45.63","45.75","45.38","6.30M","0.00%"
"01/27/2021","45.63","45.75","45.88","45.63","4.39M","0.00%"
"01/26/2021","45.63","46.00","46.00","45.63","4.37M","-0.95%"
"01/25/2021","46.06","45.94","46.19","45.94","3.04M","0.27%"
"01/24/2021","45.94","46.25","46.25","45.94","2.80M","-0.54%"
"01/21/2021","46.19","46.31","46.38","46.19","3.96M","-0.14%"
"01/20/2021","46.25","46.50","46.56","46.25","3.98M","-0.27%"
"01/19/2021","46.38","46.56","46.81","46.38","5.01M","-0.40%"
"01/18/2021","46.56","46.50","46.56","46.31","4.21M","0.13%"
"01/17/2021","46.50","46.56","46.63","46.44","2.58M","-0.40%"
"01/14/2021","46.69","46.88","46.88","46.56","3.22M","-0.40%"
"01/13/2021","46.88","46.88","46.94","46.69","3.71M","0.00%"
"01/12/2021","46.88","46.88","47.13","46.75","5.35M","0.00%"
"01/11/2021","46.88","46.69","46.88","46.56","6.85M","0.67%"
"01/10/2021","46.56","46.44","46.81","46.38","4.77M","0.68%"
"01/07/2021","46.25","45.69","46.25","45.69","4.37M","1.23%"
"01/06/2021","45.69","46.00","46.00","45.50","3.72M","-0.81%"
"01/05/2021","46.06","45.94","46.06","45.63","5.00M","0.27%"
"01/04/2021","45.94","45.63","46.00","45.44","5.25M","1.10%"
"01/03/2021","45.44","46.00","46.19","45.44","5.77M","-1.22%"
"12/31/2020","46.00","46.31","46.44","46.00","3.32M","-0.67%"
"12/30/2020","46.31","46.31","46.56","46.13","3.45M","0.00%"
"12/29/2020","46.31","46.50","46.63","46.19","3.78M","-0.13%"
"12/28/2020","46.38","46.63","46.75","46.38","3.06M","-0.67%"
"12/27/2020","46.69","46.50","46.75","46.50","3.17M","0.27%"
"12/24/2020","46.56","46.88","47.06","46.50","3.33M","-0.67%"
"12/23/2020","46.88","46.38","47.25","46.31","6.08M","0.81%"
"12/22/2020","46.50","45.63","46.50","45.63","5.00M","1.64%"
"12/21/2020","45.75","45.69","45.88","45.00","5.96M","-0.81%"
"12/20/2020","46.13","46.31","46.44","46.06","3.36M","-0.27%"
"12/17/2020","46.25","46.19","46.44","46.19","9.74M","0.14%"
"12/16/2020","46.19","45.81","46.31","45.75","5.15M","1.09%"
"12/15/2020","45.69","45.94","46.06","45.69","3.80M","-0.68%"
"12/14/2020","46.00","45.81","46.00","45.69","3.12M","0.41%"
"12/13/2020","45.81","46.00","46.19","45.75","2.83M","-0.41%"
"12/10/2020","46.00","46.25","46.25","46.00","3.43M","-0.54%"
"12/09/2020","46.25","46.06","46.31","46.06","3.35M","0.54%"
"12/08/2020","46.00","46.25","46.44","46.00","3.18M","-0.81%"
"12/07/2020","46.38","46.25","46.38","46.00","4.58M","0.27%"
"12/06/2020","46.25","46.31","46.56","46.25","3.44M","0.00%"
"12/03/2020","46.25","46.56","46.56","46.06","3.60M","-0.94%"
"12/02/2020","46.69","46.56","46.75","46.25","4.01M","-0.13%"
"12/01/2020","46.75","46.75","46.75","46.50","5.03M","0.00%"
"11/30/2020","46.75","46.25","46.75","46.13","12.42M","1.08%"
"11/29/2020","46.25","46.56","46.56","46.13","3.56M","-0.27%"
"11/26/2020","46.38","46.19","46.38","46.06","6.57M","0.13%"
"11/25/2020","46.31","46.19","46.44","46.13","3.98M","0.54%"
"11/24/2020","46.06","45.69","46.31","45.69","5.37M","0.55%"
"11/23/2020","45.81","46.00","46.13","45.50","5.87M","-0.41%"
"11/22/2020","46.00","46.06","46.31","46.00","2.39M","-0.14%"
"11/19/2020","46.06","46.31","46.44","46.06","4.12M","-0.67%"
"11/18/2020","46.38","45.94","46.50","45.75","6.02M","0.68%"
"11/17/2020","46.06","45.56","46.06","45.56","6.75M","1.10%"
"11/16/2020","45.56","45.06","45.56","44.94","6.34M","0.97%"
"11/15/2020","45.13","44.50","45.13","44.50","7.70M","1.40%"
"11/12/2020","44.50","44.50","44.50","44.25","5.31M","0.00%"
"11/11/2020","44.50","44.56","44.88","44.13","6.74M","0.28%"
"11/10/2020","44.38","43.94","45.00","43.69","13.52M","1.43%"
"11/09/2020","43.75","42.81","43.75","42.81","12.49M","2.04%"
"11/08/2020","42.88","42.44","43.06","42.44","7.77M","0.88%"
"11/05/2020","42.50","42.31","42.50","42.13","7.28M","0.44%"
"11/04/2020","42.31","42.19","42.50","42.19","7.62M","0.45%"
"11/03/2020","42.13","42.13","42.50","41.88","6.69M","0.00%"
"11/02/2020","42.13","41.06","42.25","41.00","7.20M","2.59%"
"11/01/2020","41.06","41.06","41.13","40.63","3.95M","-0.15%"
"10/29/2020","41.13","41.06","41.25","40.94","5.57M","-0.45%"
"10/28/2020","41.31","41.44","41.69","41.25","6.20M","-0.30%"
"10/27/2020","41.44","41.25","41.56","41.06","4.94M","0.45%"
"10/26/2020","41.25","41.38","41.69","41.06","9.80M","-0.30%"
"10/25/2020","41.38","41.44","42.13","41.31","6.16M","-1.19%"
"10/22/2020","41.88","41.56","41.88","41.44","4.90M","0.75%"
"10/21/2020","41.56","41.69","42.13","41.56","5.44M","-0.30%"
"10/20/2020","41.69","41.63","41.75","41.44","4.72M","-0.15%"
"10/19/2020","41.75","41.88","41.94","41.44","4.74M","-0.30%"
"10/18/2020","41.88","42.13","42.31","41.75","5.20M","0.15%"
"10/15/2020","41.81","42.19","42.25","41.63","6.58M","-0.89%"
"10/14/2020","42.19","42.50","42.56","42.19","4.74M","-0.74%"
"10/13/2020","42.50","42.25","42.69","42.25","7.79M","0.44%"
"10/12/2020","42.31","42.00","42.38","41.81","8.31M","0.89%"
"10/11/2020","41.94","41.63","42.13","41.38","8.11M","1.05%"
"10/08/2020","41.50","41.88","41.88","41.19","6.45M","-0.60%"
"10/07/2020","41.75","41.69","41.81","41.50","3.89M","0.00%"
"10/06/2020","41.75","41.13","41.75","41.00","6.44M","1.67%"
"10/05/2020","41.06","40.63","41.06","40.00","4.92M","1.08%"
"10/04/2020","40.63","41.06","41.06","40.63","3.60M","-1.37%"
"10/01/2020","41.19","41.19","41.44","41.06","4.31M","0.30%"
"09/30/2020","41.06","41.31","41.44","41.06","4.97M","-0.61%"
"09/29/2020","41.31","41.56","41.75","41.31","6.42M","-0.60%"
"09/28/2020","41.56","41.69","41.88","41.56","5.50M","-0.30%"
"09/27/2020","41.69","41.75","42.00","41.69","4.26M","-0.15%"
"09/24/2020","41.75","41.63","41.81","41.50","3.34M","0.30%"
"09/22/2020","41.63","41.94","42.00","41.25","6.06M","-1.04%"
"09/21/2020","42.06","42.31","42.50","42.06","4.53M","-0.59%"
"09/20/2020","42.31","42.50","42.56","41.94","5.19M","-0.15%"
"09/17/2020","42.38","42.69","42.75","42.25","8.64M","-0.73%"
"09/16/2020","42.69","42.88","43.06","42.44","6.74M","-0.44%"
"09/15/2020","42.88","42.44","43.00","42.44","7.97M","1.03%"
"09/14/2020","42.44","42.00","42.44","41.50","9.58M","1.19%"
"09/13/2020","41.94","41.63","42.00","41.63","6.44M","0.90%"
"09/10/2020","41.56","41.31","41.81","41.31","7.57M","0.45%"
"09/09/2020","41.38","41.25","41.44","41.19","6.88M","0.00%"
"09/08/2020","41.38","41.25","41.44","41.25","6.79M","0.15%"
"09/07/2020","41.31","41.19","41.31","41.13","4.77M","0.15%"
"09/06/2020","41.25","41.19","41.25","40.81","9.73M","0.00%"
"09/03/2020","41.25","40.31","41.25","40.31","8.48M","2.33%"
"09/02/2020","40.31","39.69","40.44","39.19","9.11M","1.74%"
"09/01/2020","39.63","40.69","40.88","39.63","12.68M","-2.31%"
"08/31/2020","40.56","41.19","41.25","40.56","10.36M","-1.52%"
"08/30/2020","41.19","41.13","41.31","41.06","5.84M","0.15%"
"08/27/2020","41.13","41.25","41.31","41.00","6.62M","-0.30%"
"08/26/2020","41.25","41.25","41.31","40.94","6.62M","0.00%"
"08/25/2020","41.25","41.19","41.50","41.19","7.94M","0.30%"
"08/24/2020","41.13","40.69","41.13","40.69","8.04M","1.08%"
"08/23/2020","40.69","40.56","40.69","40.44","6.31M","0.31%"
"08/20/2020","40.56","40.31","40.56","40.19","6.17M","0.31%"
"08/19/2020","40.44","40.31","40.50","40.31","7.04M","0.31%"
"08/18/2020","40.31","40.19","40.31","39.81","8.93M","0.62%"
"08/17/2020","40.06","39.94","40.50","39.88","12.71M","0.47%"
"08/16/2020","39.88","39.25","39.94","39.25","7.33M","1.59%"
"08/13/2020","39.25","39.13","39.44","39.13","8.98M","0.48%"
"08/12/2020","39.06","38.75","39.19","38.63","10.36M","0.97%"
"08/11/2020","38.69","37.50","38.69","37.44","11.19M","3.17%"
"08/10/2020","37.50","37.50","37.50","37.31","7.83M","0.00%"
"08/09/2020","37.50","37.25","37.50","37.19","5.86M","0.84%"
"08/06/2020","37.19","36.81","37.31","36.81","7.40M","1.02%"
"08/05/2020","36.81","36.88","36.88","36.75","7.07M","0.00%"
"07/28/2020","36.81","36.81","36.88","36.69","9.16M","-0.17%"
"07/27/2020","36.88","36.81","36.94","36.63","11.91M","0.17%"
"07/26/2020","36.81","36.25","36.81","36.13","12.01M","1.90%"
"07/23/2020","36.13","35.94","36.19","35.88","4.65M","0.35%"
"07/22/2020","36.00","35.94","36.06","35.88","5.09M","0.35%"
"07/21/2020","35.88","35.63","35.88","35.63","5.21M","0.70%"
"07/20/2020","35.63","35.75","35.88","35.31","7.45M","-0.52%"
"07/19/2020","35.81","35.88","35.94","35.69","4.70M","-0.17%"
"07/16/2020","35.88","35.88","35.94","35.75","5.93M","0.17%"
"07/15/2020","35.81","35.75","36.00","35.75","5.03M","0.35%"
"07/14/2020","35.69","36.00","36.13","35.69","6.12M","-0.70%"
"07/13/2020","35.94","36.25","36.25","35.94","4.56M","-0.69%"
"07/12/2020","36.19","36.25","36.38","36.13","4.37M","0.35%"
"07/09/2020","36.06","36.19","36.31","36.06","5.78M","-0.17%"
"07/08/2020","36.13","36.13","36.25","36.00","4.68M","0.00%"
"07/07/2020","36.13","36.25","36.31","36.13","4.23M","-0.34%"
"07/06/2020","36.25","36.25","36.38","36.06","7.93M","0.00%"
"07/05/2020","36.25","36.06","36.31","36.06","7.96M","0.87%"
