"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2020","35.94","35.75","36.06","35.75","5.89M","0.70%"
"07/01/2020","35.69","35.38","35.88","35.38","5.80M","0.88%"
"06/30/2020","35.38","35.75","36.00","35.38","10.58M","-1.05%"
"06/29/2020","35.75","36.19","36.19","35.69","10.74M","-1.04%"
"06/28/2020","36.13","36.25","36.38","36.06","9.03M","0.00%"
"06/25/2020","36.13","35.88","36.31","35.63","8.44M","0.52%"
"06/24/2020","35.94","36.63","36.69","35.94","7.82M","-1.86%"
"06/23/2020","36.62","36.69","36.75","36.50","5.71M","-0.19%"
"06/22/2020","36.69","36.75","36.88","36.56","7.86M","-0.16%"
"06/21/2020","36.75","36.88","37.00","36.75","5.33M","-0.16%"
"06/18/2020","36.81","36.62","36.94","36.56","18.81M","0.00%"
"06/17/2020","36.81","36.88","36.94","36.69","7.38M","0.16%"
"06/16/2020","36.75","36.88","37.00","36.75","7.42M","0.16%"
"06/15/2020","36.69","36.69","36.94","36.69","14.34M","-0.84%"
"06/14/2020","37.00","36.69","37.00","36.62","7.14M","0.00%"
"06/11/2020","37.00","36.88","37.00","36.56","10.65M","-0.32%"
"06/10/2020","37.12","37.06","37.19","36.88","12.02M","0.16%"
"06/09/2020","37.06","36.88","37.12","36.62","10.84M","0.68%"
"06/08/2020","36.81","36.75","37.31","36.62","13.81M","0.33%"
"06/07/2020","36.69","36.44","36.88","36.44","10.81M","1.05%"
"06/04/2020","36.31","36.06","36.31","35.62","9.92M","0.53%"
"06/03/2020","36.12","36.81","36.88","36.12","17.44M","-1.04%"
"06/02/2020","36.50","36.31","36.88","36.31","13.92M","0.52%"
"06/01/2020","36.31","36.12","36.38","36.00","13.97M","0.69%"
"05/31/2020","36.06","37.50","37.50","35.56","20.49M","2.68%"
"05/21/2020","35.12","35.62","35.69","35.12","13.20M","-1.24%"
"05/20/2020","35.56","35.44","35.75","35.31","10.04M","0.34%"
"05/19/2020","35.44","35.25","35.56","35.19","9.84M","1.26%"
"05/18/2020","35.00","34.62","35.06","34.62","17.98M","1.63%"
"05/17/2020","34.44","33.94","34.44","33.94","9.28M","2.04%"
"05/14/2020","33.75","33.75","33.94","33.44","7.73M","0.18%"
"05/13/2020","33.69","33.62","33.88","33.25","11.58M","1.14%"
"05/12/2020","33.31","33.31","33.62","33.25","6.76M","0.36%"
"05/11/2020","33.19","32.69","33.38","32.38","16.83M","-1.48%"
"05/10/2020","33.69","33.81","34.12","33.62","5.72M","0.57%"
"05/07/2020","33.50","33.50","34.19","33.12","10.90M","0.18%"
"05/06/2020","33.44","34.06","34.12","33.44","8.53M","-0.74%"
"05/05/2020","33.69","33.69","33.94","33.31","10.32M","2.28%"
"05/04/2020","32.94","32.50","33.44","32.50","16.46M","0.18%"
"05/03/2020","32.88","34.06","34.06","32.81","18.25M","-8.03%"
"04/30/2020","35.75","35.62","36.12","35.50","11.18M","1.25%"
"04/29/2020","35.31","34.38","36.12","34.38","18.21M","2.71%"
"04/28/2020","34.38","34.00","34.44","33.81","12.90M","1.12%"
"04/27/2020","34.00","34.00","34.25","33.69","10.38M","0.35%"
"04/26/2020","33.88","33.44","34.00","33.25","10.83M","3.04%"
"04/23/2020","32.88","33.19","33.38","32.81","9.03M","0.40%"
"04/22/2020","32.75","32.38","32.94","32.19","8.08M","0.96%"
"04/21/2020","32.44","32.19","32.56","31.94","9.24M","-0.55%"
"04/20/2020","32.62","33.25","33.25","32.44","10.26M","-2.07%"
"04/19/2020","33.31","33.44","33.50","33.06","7.04M","0.57%"
"04/16/2020","33.12","33.69","33.69","33.12","8.23M","-1.31%"
"04/15/2020","33.56","34.00","34.19","33.44","9.84M","-0.94%"
"04/14/2020","33.88","33.62","33.88","33.31","6.64M","1.32%"
"04/13/2020","33.44","34.12","34.25","33.38","9.89M","-1.65%"
"04/12/2020","34.00","34.62","34.62","33.88","7.84M","-1.62%"
"04/09/2020","34.56","34.69","34.94","34.38","10.85M","0.00%"
"04/08/2020","34.56","34.25","34.56","34.00","13.94M","0.52%"
"04/07/2020","34.38","34.06","34.38","33.88","11.60M","1.12%"
"04/06/2020","34.00","33.81","34.19","33.62","16.20M","1.31%"
"04/05/2020","33.56","34.38","34.56","33.38","16.82M","-1.47%"
"04/02/2020","34.06","33.81","34.06","33.75","12.18M","1.10%"
"04/01/2020","33.69","33.56","33.75","33.44","8.36M","0.21%"
"03/31/2020","33.62","33.69","33.88","33.56","20.83M","0.18%"
"03/30/2020","33.56","33.75","33.75","33.31","11.85M","-2.39%"
"03/29/2020","34.38","33.75","34.38","33.50","9.32M","1.87%"
"03/26/2020","33.75","33.44","33.94","33.44","11.77M","1.69%"
"03/25/2020","33.19","33.88","34.56","33.00","26.84M","-0.18%"
"03/24/2020","33.25","32.88","33.44","32.81","15.01M","2.50%"
"03/23/2020","32.44","32.81","32.81","31.94","16.05M","-1.13%"
"03/22/2020","32.81","32.88","33.44","32.62","11.06M","-0.39%"
"03/19/2020","32.94","32.44","33.62","32.00","24.80M","1.35%"
"03/18/2020","32.50","32.38","33.12","32.38","19.57M","0.37%"
"03/17/2020","32.38","31.88","33.00","31.88","15.71M","1.57%"
"03/16/2020","31.88","32.88","33.25","31.88","24.17M","-4.84%"
"03/15/2020","33.50","34.38","34.69","33.12","16.95M","-1.12%"
"03/12/2020","33.88","33.50","34.31","32.06","28.00M","-1.45%"
"03/11/2020","34.38","35.62","35.62","34.06","23.20M","-2.99%"
"03/10/2020","35.44","35.50","35.56","34.00","30.58M","8.85%"
"03/09/2020","32.56","32.00","34.06","32.00","29.27M","-8.13%"
"03/08/2020","35.44","35.12","35.94","35.00","29.61M","-7.03%"
"03/05/2020","38.12","38.56","38.56","37.88","12.96M","-0.50%"
"03/04/2020","38.31","37.62","38.38","37.19","14.92M","-0.65%"
"03/03/2020","38.56","38.12","38.62","37.88","13.62M","3.35%"
"03/02/2020","37.31","37.94","38.38","37.25","17.74M","0.32%"
"03/01/2020","37.19","37.50","37.81","36.69","16.42M","-3.88%"
"02/27/2020","38.69","38.81","39.06","38.62","12.48M","-1.43%"
"02/26/2020","39.25","39.06","39.31","38.75","10.69M","-0.33%"
"02/25/2020","39.38","39.38","39.69","39.25","9.45M","0.18%"
"02/24/2020","39.31","40.62","40.62","39.31","11.94M","-3.68%"
"02/23/2020","40.81","40.94","40.94","40.44","6.68M","-0.32%"
"02/20/2020","40.94","40.62","40.94","40.62","6.74M","0.94%"
"02/19/2020","40.56","40.12","40.56","40.06","4.54M","1.40%"
"02/18/2020","40.00","40.06","40.19","39.88","4.55M","0.00%"
"02/17/2020","40.00","40.00","40.19","39.94","5.36M","0.30%"
"02/16/2020","39.88","39.75","40.00","39.69","5.04M","0.33%"
"02/13/2020","39.75","39.94","40.25","39.56","10.16M","-0.48%"
"02/12/2020","39.94","39.38","39.94","39.38","6.75M","1.27%"
"02/11/2020","39.44","39.94","39.94","39.12","17.06M","-2.62%"
"02/10/2020","40.50","40.62","40.75","40.38","7.22M","-0.15%"
"02/09/2020","40.56","41.44","41.44","40.44","7.47M","-1.67%"
"02/06/2020","41.25","41.56","41.75","41.19","7.80M","-0.60%"
"02/05/2020","41.50","41.62","41.81","41.38","7.48M","0.14%"
"02/04/2020","41.44","41.38","41.50","41.06","8.05M","0.78%"
"02/03/2020","41.12","41.12","41.56","41.06","9.74M","0.15%"
"02/02/2020","41.06","41.19","41.31","40.81","5.67M","-1.06%"
"01/30/2020","41.50","41.00","41.69","40.75","9.31M","1.22%"
"01/29/2020","41.00","40.38","41.00","40.38","7.21M","1.38%"
"01/28/2020","40.44","40.44","40.62","40.31","6.51M","0.00%"
"01/27/2020","40.44","40.94","41.12","40.38","7.58M","-1.22%"
"01/26/2020","40.94","41.12","41.31","40.88","4.41M","-0.61%"
"01/23/2020","41.19","41.25","41.25","41.00","4.10M","-0.29%"
"01/22/2020","41.31","41.31","41.44","41.25","3.96M","0.00%"
"01/21/2020","41.31","41.50","41.50","41.19","4.34M","-0.46%"
"01/20/2020","41.50","41.38","41.56","41.31","4.74M","0.29%"
"01/19/2020","41.38","41.44","41.75","41.38","4.74M","-0.14%"
"01/16/2020","41.44","41.38","41.50","41.25","4.79M","0.46%"
"01/15/2020","41.25","41.50","41.56","41.25","4.96M","-0.60%"
"01/14/2020","41.50","41.31","41.56","41.19","6.70M","0.75%"
"01/13/2020","41.19","41.00","41.50","41.00","7.96M","0.32%"
"01/12/2020","41.06","41.25","41.50","41.00","5.83M","-0.15%"
"01/09/2020","41.12","40.69","41.12","40.69","7.27M","2.31%"
"01/08/2020","40.19","40.00","40.44","40.00","7.75M","-0.91%"
"01/07/2020","40.56","40.50","40.88","40.38","7.60M","0.62%"
"01/06/2020","40.31","40.19","40.50","40.12","6.69M","0.15%"
"01/05/2020","40.25","40.50","40.88","40.12","8.01M","-2.12%"
"01/02/2020","41.12","40.81","41.19","40.75","5.80M","1.06%"
"01/01/2020","40.69","40.81","40.94","40.69","4.51M","-0.46%"
"12/31/2019","40.88","40.81","41.00","40.56","7.18M","0.17%"
"12/30/2019","40.81","41.25","41.31","40.81","5.41M","-1.07%"
"12/29/2019","41.25","40.81","41.44","40.81","6.14M","1.23%"
"12/26/2019","40.75","40.69","41.19","40.44","4.46M","0.00%"
"12/25/2019","40.75","41.50","41.56","40.62","6.82M","-1.81%"
"12/24/2019","41.50","41.56","41.81","41.31","10.15M","-0.14%"
"12/23/2019","41.56","41.44","41.56","41.25","7.05M","0.29%"
"12/22/2019","41.44","41.25","41.50","41.06","7.10M","0.61%"
"12/19/2019","41.19","40.56","41.31","40.38","15.37M","1.55%"
"12/18/2019","40.56","40.19","40.62","40.06","12.89M","0.92%"
"12/17/2019","40.19","39.94","40.19","39.62","12.48M","0.95%"
"12/16/2019","39.81","39.12","40.06","39.12","11.51M","1.92%"
"12/15/2019","39.06","39.31","39.50","39.00","8.43M","0.00%"
"12/12/2019","39.06","39.81","39.81","39.06","7.86M","-1.74%"
"12/11/2019","39.75","39.62","39.88","39.62","7.20M","0.63%"
"12/10/2019","39.50","39.75","39.88","39.38","9.58M","-0.48%"
"12/09/2019","39.69","40.31","40.56","39.69","14.22M","-1.07%"
"12/08/2019","40.12","39.56","40.31","39.56","12.15M","1.57%"
"12/05/2019","39.50","39.38","39.56","39.19","6.31M","0.30%"
"12/04/2019","39.38","39.50","39.50","39.06","8.00M","-0.46%"
"12/03/2019","39.56","39.12","39.62","39.06","9.00M","1.12%"
"12/02/2019","39.12","39.44","39.81","38.88","11.60M","-0.96%"
"12/01/2019","39.50","38.94","39.75","38.94","6.97M","1.59%"
"11/28/2019","38.88","38.94","39.44","38.69","8.42M","0.67%"
"11/27/2019","38.62","39.38","39.75","38.56","11.17M","-0.97%"
"11/26/2019","39.00","40.31","40.44","39.00","17.51M","-3.25%"
"11/25/2019","40.31","40.06","40.38","39.38","10.77M","0.47%"
"11/24/2019","40.12","40.62","40.69","40.06","7.56M","-1.08%"
"11/21/2019","40.56","40.06","40.56","39.88","10.87M","1.25%"
"11/20/2019","40.06","40.38","40.56","39.94","9.98M","-0.79%"
"11/19/2019","40.38","40.19","40.69","40.00","11.94M","0.65%"
"11/18/2019","40.12","39.69","40.19","39.69","9.37M","1.08%"
"11/17/2019","39.69","39.00","39.69","38.50","8.81M","2.43%"
"11/14/2019","38.75","38.75","39.38","38.56","9.14M","-0.15%"
"11/13/2019","38.81","39.38","39.69","38.56","10.94M","-1.27%"
"11/12/2019","39.31","39.31","39.69","39.12","8.54M","0.00%"
"11/11/2019","39.31","39.00","39.69","39.00","11.69M","0.79%"
"11/10/2019","39.00","38.31","39.12","38.31","10.25M","2.31%"
"11/07/2019","38.12","37.69","38.50","37.62","9.35M","1.14%"
"11/06/2019","37.69","37.75","37.75","37.50","6.24M","-0.16%"
"11/05/2019","37.75","37.06","37.75","37.00","12.99M","1.86%"
"11/04/2019","37.06","37.06","37.25","36.56","9.68M","0.00%"
"11/03/2019","37.06","37.38","37.44","36.62","8.29M","-1.83%"
"10/31/2019","37.75","38.06","38.25","37.62","8.95M","-0.97%"
"10/30/2019","38.12","37.31","38.12","36.88","30.63M","2.34%"
"10/29/2019","37.25","37.81","37.81","36.62","16.24M","-0.98%"
"10/28/2019","37.62","38.62","38.75","37.50","8.54M","-2.92%"
"10/27/2019","38.75","38.75","39.12","38.62","5.87M","-0.49%"
"10/24/2019","38.94","38.81","39.19","38.62","7.08M","0.33%"
"10/23/2019","38.81","38.62","38.94","38.31","8.64M","0.65%"
"10/22/2019","38.56","37.50","38.62","37.50","13.41M","2.83%"
"10/21/2019","37.50","37.94","38.00","37.12","9.45M","-1.00%"
"10/20/2019","37.88","37.88","38.25","37.75","10.80M","1.69%"
"10/17/2019","37.25","36.25","37.31","36.00","12.45M","3.13%"
"10/16/2019","36.12","35.69","36.19","35.44","9.73M","1.20%"
"10/15/2019","35.69","36.31","36.50","35.69","8.16M","-1.54%"
"10/14/2019","36.25","36.25","36.56","36.00","11.53M","0.00%"
"10/13/2019","36.25","36.31","37.31","36.25","6.47M","0.00%"
"10/10/2019","36.25","36.75","36.88","35.88","10.12M","-1.20%"
"10/09/2019","36.69","37.62","37.62","36.69","9.30M","-2.47%"
"10/08/2019","37.62","38.19","38.31","37.25","8.74M","-1.31%"
"10/07/2019","38.12","38.62","38.75","38.12","7.30M","-1.14%"
"10/06/2019","38.56","38.62","38.81","38.56","3.93M","0.31%"
"10/03/2019","38.44","38.75","38.75","38.31","6.87M","-1.13%"
"10/02/2019","38.88","39.31","39.44","38.56","9.97M","-1.09%"
"10/01/2019","39.31","39.56","39.81","39.25","11.43M","-0.63%"
"09/30/2019","39.56","39.38","39.75","39.38","10.07M","0.64%"
"09/29/2019","39.31","39.50","39.62","39.25","5.34M","-0.18%"
"09/26/2019","39.38","39.06","39.62","39.00","13.65M","0.48%"
"09/25/2019","39.19","39.38","39.38","38.88","10.64M","-0.31%"
"09/24/2019","39.31","38.88","39.38","38.88","6.77M","1.29%"
"09/22/2019","38.81","38.81","39.38","38.75","5.09M","-0.33%"
"09/19/2019","38.94","38.19","38.94","37.94","30.77M","1.96%"
"09/18/2019","38.19","37.81","38.25","37.62","12.36M","1.84%"
"09/17/2019","37.50","37.44","37.81","37.06","10.18M","0.32%"
"09/16/2019","37.38","37.19","37.50","36.75","12.07M","1.36%"
"09/15/2019","36.88","36.25","37.06","35.50","11.58M","-1.15%"
"09/12/2019","37.31","36.94","37.44","36.81","6.54M","0.32%"
"09/11/2019","37.19","37.56","37.62","36.38","13.92M","-1.14%"
"09/10/2019","37.62","38.19","38.31","37.50","10.67M","-1.98%"
"09/09/2019","38.38","38.12","38.38","37.69","9.88M","0.68%"
"09/08/2019","38.12","38.25","38.38","37.88","7.18M","0.32%"
"09/05/2019","38.00","38.12","38.56","37.50","16.59M","0.00%"
"09/04/2019","38.00","37.06","38.00","37.06","14.62M","2.70%"
"09/03/2019","37.00","37.44","37.69","37.00","13.94M","-1.02%"
"09/02/2019","37.38","36.94","37.50","36.62","19.19M","1.55%"
"09/01/2019","36.81","37.75","38.12","36.38","20.54M","-2.64%"
"08/29/2019","37.81","39.12","39.31","37.81","21.96M","-3.35%"
"08/28/2019","39.12","39.69","39.94","39.06","15.13M","-2.05%"
"08/27/2019","39.94","40.62","40.75","39.06","112.67M","-1.24%"
"08/26/2019","40.44","40.56","40.69","39.75","11.38M","-0.44%"
"08/25/2019","40.62","41.44","41.44","40.50","8.96M","-2.26%"
"08/22/2019","41.56","41.50","41.75","40.94","27.32M","0.00%"
"08/21/2019","41.56","42.19","42.19","41.50","8.02M","-1.33%"
"08/20/2019","42.12","42.31","42.50","41.88","8.05M","-0.31%"
"08/19/2019","42.25","42.00","42.62","42.00","8.87M","0.74%"
"08/18/2019","41.94","41.88","42.12","41.62","4.99M","-0.14%"
"08/08/2019","42.00","41.81","42.19","41.75","9.61M","0.29%"
"08/07/2019","41.88","41.56","42.12","41.56","8.05M","1.06%"
"08/06/2019","41.44","41.50","41.56","40.94","8.73M","-0.43%"
"08/05/2019","41.62","41.88","41.88","41.19","11.13M","-0.45%"
"08/04/2019","41.81","42.12","42.12","41.50","8.27M","-1.04%"
"08/01/2019","42.25","42.81","42.88","41.81","12.61M","-1.74%"
"07/31/2019","43.00","42.94","43.06","42.69","6.68M","0.14%"
"07/30/2019","42.94","42.81","43.19","42.62","7.14M","1.04%"
"07/29/2019","42.50","43.62","43.62","42.50","11.87M","-2.99%"
"07/28/2019","43.81","43.44","43.88","43.25","5.52M","0.99%"
"07/25/2019","43.38","43.69","43.75","43.31","15.29M","-2.39%"
"07/24/2019","44.44","44.38","44.75","44.12","9.59M","-0.13%"
"07/23/2019","44.50","44.94","45.12","44.50","8.31M","-0.56%"
"07/22/2019","44.75","44.94","45.25","44.75","8.60M","0.00%"
"07/21/2019","44.75","44.25","44.94","44.12","5.98M","0.83%"
"07/18/2019","44.38","44.75","44.81","44.31","9.13M","-0.69%"
"07/17/2019","44.69","45.00","45.12","44.69","8.06M","-0.69%"
"07/16/2019","45.00","45.12","45.31","45.00","8.90M","-0.27%"
"07/15/2019","45.12","45.25","45.31","44.69","7.90M","-0.29%"
"07/14/2019","45.25","44.94","45.50","44.88","8.13M","0.98%"
"07/11/2019","44.81","44.38","44.88","44.38","11.23M","1.13%"
"07/10/2019","44.31","44.00","44.31","43.88","6.72M","0.70%"
"07/09/2019","44.00","43.94","44.06","43.81","5.45M","0.14%"
"07/08/2019","43.94","43.62","43.94","43.44","6.09M","0.57%"
"07/07/2019","43.69","43.88","44.00","43.62","4.91M","-0.43%"
"07/04/2019","43.88","43.88","44.25","43.75","6.75M","0.00%"
"07/03/2019","43.88","43.44","43.94","43.38","4.45M","0.60%"
"07/02/2019","43.62","43.88","44.12","43.50","5.94M","-0.73%"
"07/01/2019","43.94","43.62","43.94","43.50","5.90M","0.87%"
"06/30/2019","43.56","43.75","44.19","43.44","6.82M","0.14%"
"06/27/2019","43.50","42.88","43.62","42.69","10.33M","1.90%"
"06/26/2019","42.69","42.75","43.06","42.69","13.14M","0.00%"
"06/25/2019","42.69","42.81","42.94","42.12","16.98M","-0.28%"
"06/24/2019","42.81","43.75","43.94","41.81","19.43M","-2.28%"
"06/23/2019","43.81","44.25","44.44","43.69","8.38M","-1.28%"
"06/20/2019","44.38","44.50","44.88","43.94","29.93M","0.00%"
"06/19/2019","44.38","44.88","45.00","44.38","15.94M","-0.69%"
"06/18/2019","44.69","44.31","44.69","44.25","12.39M","0.99%"
"06/17/2019","44.25","44.38","44.69","44.19","17.07M","0.00%"
"06/16/2019","44.25","44.94","45.19","44.06","10.94M","-1.40%"
"06/13/2019","44.88","45.62","45.62","44.88","12.56M","-1.90%"
"06/12/2019","45.75","45.12","45.75","44.94","12.86M","0.97%"
"06/11/2019","45.31","44.75","45.56","44.50","16.37M","1.55%"
"06/10/2019","44.62","44.38","45.38","44.25","18.29M","0.54%"
"06/09/2019","44.38","43.31","44.50","43.19","9.47M","3.21%"
"05/30/2019","43.00","42.50","43.12","42.44","9.20M","0.73%"
"05/29/2019","42.69","42.38","43.06","42.00","9.99M","-0.86%"
"05/28/2019","43.06","42.50","43.06","41.44","109.42M","2.06%"
"05/27/2019","42.19","42.38","42.50","41.25","13.42M","-0.14%"
"05/26/2019","42.25","43.12","43.12","41.56","13.37M","-1.88%"
"05/23/2019","43.06","43.81","43.94","42.69","16.00M","-1.71%"
"05/22/2019","43.81","44.00","44.38","43.75","11.12M","-0.16%"
"05/21/2019","43.88","43.12","43.88","43.06","9.71M","2.19%"
"05/20/2019","42.94","43.19","43.25","42.19","15.60M","-0.72%"
"05/19/2019","43.25","43.75","44.50","43.06","9.92M","-1.14%"
"05/16/2019","43.75","43.12","43.75","42.69","17.16M","2.48%"
"05/15/2019","42.69","42.56","43.69","42.56","21.42M","2.10%"
"05/14/2019","41.81","40.81","42.75","40.81","25.29M","1.36%"
"05/13/2019","41.25","42.75","43.06","41.06","24.46M","-4.62%"
"05/12/2019","43.25","43.62","43.62","42.56","7.06M","-0.85%"
"05/09/2019","43.62","43.94","44.06","43.44","12.87M","-0.43%"
"05/08/2019","43.81","44.69","44.69","43.69","12.93M","-1.97%"
"05/07/2019","44.69","45.19","45.44","44.56","8.08M","-1.11%"
"05/06/2019","45.19","45.69","45.69","44.25","10.46M","-1.35%"
"05/05/2019","45.81","46.88","46.94","45.81","8.00M","-2.53%"
"05/02/2019","47.00","47.00","47.44","46.88","6.98M","0.00%"
"05/01/2019","47.00","46.88","47.00","46.62","4.81M","0.26%"
"04/30/2019","46.88","46.88","47.44","46.62","21.12M","0.00%"
"04/29/2019","46.88","46.94","47.06","46.50","5.63M","0.00%"
"04/28/2019","46.88","47.62","47.69","46.81","6.78M","-1.31%"
"04/25/2019","47.50","47.81","48.06","46.88","9.98M","-0.65%"
"04/24/2019","47.81","47.12","47.88","47.06","15.07M","1.59%"
"04/23/2019","47.06","47.00","47.25","46.88","8.55M","0.26%"
"04/22/2019","46.94","46.94","47.38","46.88","6.61M","-0.13%"
"04/21/2019","47.00","46.69","47.00","46.62","5.86M","0.95%"
"04/18/2019","46.56","46.94","47.19","46.38","6.88M","-0.81%"
"04/17/2019","46.94","45.88","47.38","45.81","16.78M","2.31%"
"04/16/2019","45.88","45.56","45.88","45.44","7.87M","0.84%"
"04/15/2019","45.50","45.50","45.62","45.38","4.58M","0.26%"
"04/14/2019","45.38","45.50","45.69","45.31","3.63M","-0.53%"
"04/11/2019","45.62","45.50","45.75","45.44","6.75M","0.40%"
"04/10/2019","45.44","45.00","45.44","44.81","7.68M","0.98%"
