"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2019","45.00","45.25","45.25","44.81","7.44M","-0.55%"
"04/08/2019","45.25","45.50","45.50","44.56","10.36M","-1.09%"
"04/07/2019","45.75","46.50","47.06","45.12","13.96M","-1.08%"
"04/04/2019","46.25","44.62","46.50","43.75","15.63M","3.12%"
"04/03/2019","44.85","44.69","45.01","44.61","9.66M","0.36%"
"04/02/2019","44.69","45.01","45.09","44.36","11.28M","-0.36%"
"04/01/2019","44.85","44.12","44.85","44.12","12.23M","1.84%"
"03/31/2019","44.04","43.31","44.12","43.31","12.02M","1.69%"
"03/28/2019","43.31","42.90","43.63","42.58","10.41M","0.96%"
"03/27/2019","42.90","41.92","42.90","41.84","8.25M","2.34%"
"03/26/2019","41.92","41.92","42.09","41.76","4.75M","-0.21%"
"03/25/2019","42.01","41.60","42.01","41.19","7.02M","0.79%"
"03/24/2019","41.68","41.76","41.84","41.36","5.94M","-0.38%"
"03/21/2019","41.84","40.87","41.84","40.87","7.07M","2.17%"
"03/20/2019","40.95","40.62","41.11","40.58","6.71M","0.59%"
"03/19/2019","40.71","40.79","41.11","40.58","8.66M","-0.39%"
"03/18/2019","40.87","40.54","40.87","40.54","7.97M","0.81%"
"03/17/2019","40.54","40.54","40.87","40.50","7.05M","0.10%"
"03/14/2019","40.50","40.22","40.54","40.18","13.48M","0.90%"
"03/13/2019","40.14","39.85","40.34","39.85","8.64M","0.93%"
"03/12/2019","39.77","39.81","39.85","39.65","7.60M","-0.10%"
"03/11/2019","39.81","39.81","39.85","39.33","4.39M","0.20%"
"03/10/2019","39.73","40.26","40.30","39.61","6.49M","-0.10%"
"03/07/2019","39.77","40.46","40.46","39.45","8.58M","-2.00%"
"03/06/2019","40.58","40.58","40.79","40.38","5.37M","0.00%"
"03/05/2019","40.58","40.71","40.71","40.46","5.99M","-0.32%"
"03/04/2019","40.71","41.03","41.11","40.58","8.71M","-0.59%"
"03/03/2019","40.95","40.87","41.27","40.87","4.09M","0.39%"
"02/28/2019","40.79","40.71","40.87","40.46","11.04M","0.20%"
"02/27/2019","40.71","40.58","40.71","40.18","3.87M","0.32%"
"02/26/2019","40.58","40.18","40.62","40.02","4.65M","0.69%"
"02/25/2019","40.30","40.62","40.62","39.98","5.25M","-0.59%"
"02/24/2019","40.54","40.95","41.03","40.54","7.10M","-1.00%"
"02/21/2019","40.95","41.03","41.19","40.79","4.79M","-0.19%"
"02/20/2019","41.03","41.03","41.27","40.87","3.24M","0.00%"
"02/19/2019","41.03","41.03","41.19","40.71","6.65M","0.00%"
"02/18/2019","41.03","41.03","41.36","40.87","5.67M","0.20%"
"02/17/2019","40.95","41.19","41.36","40.95","4.00M","-0.58%"
"02/14/2019","41.19","41.27","41.44","40.87","6.23M","-0.19%"
"02/13/2019","41.27","41.44","41.84","41.27","6.35M","-0.41%"
"02/12/2019","41.44","40.71","41.44","40.71","5.82M","1.79%"
"02/11/2019","40.71","41.03","41.11","40.62","6.00M","-0.78%"
"02/10/2019","41.03","41.44","41.44","40.87","4.32M","-0.99%"
"02/07/2019","41.44","41.60","41.68","41.27","12.32M","-0.38%"
"02/06/2019","41.60","41.84","42.17","41.44","7.41M","-0.38%"
"02/05/2019","41.76","41.27","41.92","41.19","8.79M","1.38%"
"02/04/2019","41.19","41.68","41.76","40.95","6.72M","0.19%"
"02/03/2019","41.11","41.44","41.68","40.79","4.44M","0.00%"
"01/31/2019","41.11","41.60","41.76","41.11","4.97M","-1.18%"
"01/30/2019","41.60","41.60","41.84","41.36","4.51M","-0.38%"
"01/29/2019","41.76","42.25","42.25","41.44","7.10M","-0.78%"
"01/28/2019","42.09","41.19","42.09","41.03","7.59M","2.19%"
"01/27/2019","41.19","40.54","41.36","40.46","9.14M","1.60%"
"01/24/2019","40.54","40.42","40.62","40.26","3.55M","0.20%"
"01/23/2019","40.46","40.34","40.50","40.26","3.73M","0.60%"
"01/22/2019","40.22","40.46","40.62","40.18","4.95M","-0.49%"
"01/21/2019","40.42","40.14","40.50","39.61","6.20M","0.60%"
"01/20/2019","40.18","40.58","40.79","40.10","6.56M","-1.08%"
"01/17/2019","40.62","40.62","40.62","40.30","5.71M","0.00%"
"01/16/2019","40.62","40.62","40.87","40.54","5.20M","0.10%"
"01/15/2019","40.58","40.18","40.87","40.06","7.91M","1.30%"
"01/14/2019","40.06","40.10","40.50","39.93","8.51M","0.00%"
"01/13/2019","40.06","39.24","40.42","39.16","9.60M","2.09%"
"01/10/2019","39.24","38.80","39.41","38.63","10.11M","1.58%"
"01/09/2019","38.63","38.15","38.63","38.02","9.58M","1.36%"
"01/08/2019","38.11","38.19","38.39","37.90","7.17M","-0.21%"
"01/07/2019","38.19","37.38","38.59","37.33","13.26M","2.17%"
"01/06/2019","37.38","36.89","37.58","36.89","16.95M","5.15%"
"01/03/2019","35.55","35.26","35.79","35.14","5.29M","0.82%"
"01/02/2019","35.26","35.14","35.47","35.02","2.29M","0.23%"
"01/01/2019","35.18","35.55","35.55","35.18","2.03M","-1.04%"
"12/31/2018","35.55","35.18","35.67","35.18","4.32M","1.17%"
"12/30/2018","35.14","34.94","35.14","34.82","2.79M","0.69%"
"12/27/2018","34.90","34.73","34.94","34.61","3.60M","1.07%"
"12/26/2018","34.53","34.41","34.73","34.25","1.52M","0.47%"
"12/25/2018","34.37","34.53","34.53","34.08","3.86M","-1.63%"
"12/24/2018","34.94","34.77","35.14","34.65","3.22M","0.23%"
"12/23/2018","34.86","32.91","35.02","32.50","9.83M","1.19%"
"12/20/2018","34.45","34.94","35.02","34.45","8.90M","-1.40%"
"12/19/2018","34.94","35.30","35.38","34.94","7.41M","-1.36%"
"12/18/2018","35.42","35.34","35.83","35.18","6.13M","0.11%"
"12/17/2018","35.38","35.06","35.42","35.06","4.30M","1.03%"
"12/16/2018","35.02","35.22","35.22","34.90","2.31M","-0.57%"
"12/13/2018","35.22","35.30","35.42","35.18","3.40M","-0.34%"
"12/12/2018","35.34","35.22","35.38","35.14","3.59M","0.23%"
"12/11/2018","35.26","35.06","35.26","34.77","4.84M","0.46%"
"12/10/2018","35.10","35.14","35.26","34.90","2.61M","-0.11%"
"12/09/2018","35.14","35.14","35.30","35.10","2.16M","-0.23%"
"12/06/2018","35.22","35.47","35.55","35.02","4.50M","-0.82%"
"12/05/2018","35.51","35.51","35.75","35.26","3.42M","-0.56%"
"12/04/2018","35.71","35.79","35.87","35.42","3.88M","-0.22%"
"12/03/2018","35.79","35.75","35.91","35.67","4.62M","0.45%"
"12/02/2018","35.63","34.77","35.79","34.77","6.69M","2.47%"
"11/29/2018","34.77","34.33","34.77","34.25","5.00M","1.28%"
"11/28/2018","34.33","34.17","34.37","34.17","3.96M","0.35%"
"11/27/2018","34.21","34.33","34.53","34.08","6.20M","-0.23%"
"11/26/2018","34.29","34.21","34.65","34.17","5.02M","0.35%"
"11/25/2018","34.17","34.49","34.53","34.08","2.71M","-1.50%"
"11/22/2018","34.69","34.08","34.69","34.08","4.35M","2.27%"
"11/21/2018","33.92","33.96","34.17","33.64","6.07M","-0.47%"
"11/20/2018","34.08","33.68","34.21","33.52","6.40M","1.07%"
"11/19/2018","33.72","33.31","33.88","33.15","5.90M","1.35%"
"11/18/2018","33.27","34.33","34.37","33.23","8.17M","-2.86%"
"11/15/2018","34.25","34.41","34.57","34.12","5.97M","-0.46%"
"11/14/2018","34.41","34.49","34.69","34.17","7.12M","-0.81%"
"11/13/2018","34.69","34.82","35.02","34.53","3.14M","-0.72%"
"11/12/2018","34.94","34.65","34.98","34.65","4.46M","1.07%"
"11/11/2018","34.57","34.73","34.73","34.25","2.50M","-0.23%"
"11/08/2018","34.65","35.06","35.14","34.61","2.53M","-0.94%"
"11/07/2018","34.98","35.14","35.14","34.90","1.98M","-0.11%"
"11/06/2018","35.02","35.22","35.47","34.94","2.94M","-0.34%"
"11/05/2018","35.14","35.22","35.55","35.10","3.00M","-0.45%"
"11/04/2018","35.30","35.55","35.55","35.30","1.83M","-0.70%"
"11/01/2018","35.55","35.55","35.67","35.42","2.19M","0.00%"
"10/31/2018","35.55","35.34","35.67","35.26","2.67M","0.48%"
"10/30/2018","35.38","35.55","35.63","35.14","3.15M","-0.48%"
"10/29/2018","35.55","35.59","35.91","35.42","3.63M","0.00%"
"10/28/2018","35.55","35.91","35.99","35.47","4.04M","-2.12%"
"10/25/2018","36.32","34.94","36.32","34.25","30.81M","6.57%"
"10/24/2018","34.08","34.94","35.14","34.00","9.88M","-2.35%"
"10/23/2018","34.90","35.38","35.83","34.86","18.40M","-3.48%"
"10/22/2018","36.16","35.22","36.16","34.25","27.96M","1.15%"
"10/21/2018","35.75","33.72","35.75","33.39","16.53M","2.32%"
"10/18/2018","34.94","34.86","35.18","34.29","12.51M","-0.46%"
"10/17/2018","35.10","35.14","35.26","34.57","9.53M","-0.11%"
"10/16/2018","35.14","33.68","35.14","32.95","36.52M","1.88%"
"10/15/2018","34.49","33.92","34.53","33.76","29.48M","1.68%"
"10/14/2018","33.92","33.31","33.92","31.77","20.34M","0.71%"
"10/11/2018","33.68","34.53","34.53","33.52","12.17M","-4.37%"
"10/10/2018","35.22","35.79","35.99","35.22","7.59M","-1.92%"
"10/09/2018","35.91","36.08","36.12","35.75","4.21M","-0.47%"
"10/08/2018","36.08","35.42","36.16","35.38","7.67M","1.61%"
"10/07/2018","35.51","35.63","35.75","35.38","3.37M","-0.45%"
"10/04/2018","35.67","35.67","35.91","35.51","3.73M","0.00%"
"10/03/2018","35.67","35.75","35.91","35.47","5.08M","-0.45%"
"10/02/2018","35.83","35.95","36.32","35.59","5.86M","-0.56%"
"10/01/2018","36.03","35.71","36.16","35.63","7.28M","0.90%"
"09/30/2018","35.71","35.14","35.71","35.14","3.61M","1.97%"
"09/27/2018","35.02","35.22","35.47","35.02","3.72M","-0.79%"
"09/26/2018","35.30","35.22","35.42","34.94","4.87M","0.23%"
"09/25/2018","35.22","34.53","35.22","34.53","7.57M","2.59%"
"09/20/2018","34.33","33.76","34.41","33.68","5.22M","1.69%"
"09/19/2018","33.76","33.23","33.80","33.11","4.35M","1.47%"
"09/18/2018","33.27","33.60","33.60","33.03","7.83M","-0.75%"
"09/17/2018","33.52","32.87","33.60","32.54","7.00M","1.73%"
"09/16/2018","32.95","33.68","33.84","32.91","4.23M","-2.28%"
"09/13/2018","33.72","33.92","34.00","33.35","4.36M","-1.17%"
"09/12/2018","34.12","34.29","34.57","33.64","4.06M","-0.26%"
"09/11/2018","34.21","33.92","34.53","33.72","4.22M","0.85%"
"09/10/2018","33.92","34.04","34.29","33.72","4.01M","0.24%"
"09/09/2018","33.84","34.00","34.04","33.15","3.04M","0.00%"
"09/06/2018","33.84","34.12","34.17","32.62","12.81M","-1.08%"
"09/05/2018","34.21","35.22","35.26","33.03","7.38M","-2.98%"
"09/04/2018","35.26","34.61","35.42","34.61","3.52M","1.53%"
"09/03/2018","34.73","34.53","34.86","34.53","2.28M","0.58%"
"09/02/2018","34.53","34.57","34.77","34.33","1.45M","-0.12%"
"08/30/2018","34.57","34.90","34.90","34.57","2.35M","-1.06%"
"08/29/2018","34.94","34.94","34.94","34.57","5.12M","0.00%"
"08/28/2018","34.94","34.69","35.02","34.65","3.13M","0.84%"
"08/27/2018","34.65","34.65","35.10","34.45","4.30M","0.23%"
"08/26/2018","34.57","34.33","34.73","34.33","2.35M","1.32%"
"08/16/2018","34.12","33.80","34.25","33.64","7.69M","0.95%"
"08/15/2018","33.80","34.17","34.29","33.48","4.07M","-1.20%"
"08/14/2018","34.21","34.12","34.61","33.92","6.76M","0.26%"
"08/13/2018","34.12","34.98","35.18","33.76","6.53M","-2.57%"
"08/12/2018","35.02","35.38","35.42","34.94","3.41M","-1.27%"
"08/09/2018","35.47","35.51","35.59","35.26","5.75M","-0.11%"
"08/08/2018","35.51","35.75","35.83","35.51","5.10M","-0.56%"
"08/07/2018","35.71","35.71","35.75","35.42","5.69M","0.11%"
"08/06/2018","35.67","35.42","35.75","35.42","3.72M","0.34%"
"08/05/2018","35.55","35.34","35.75","35.34","2.93M","0.37%"
"08/02/2018","35.42","35.75","35.91","35.42","5.65M","-0.81%"
"08/01/2018","35.71","35.83","36.08","35.71","4.68M","-0.56%"
"07/31/2018","35.91","36.08","36.36","35.91","4.10M","-0.47%"
"07/30/2018","36.08","36.08","36.28","35.91","4.56M","-0.22%"
"07/29/2018","36.16","36.36","36.36","35.91","3.06M","-0.33%"
"07/26/2018","36.28","36.56","36.64","36.08","5.59M","-0.44%"
"07/25/2018","36.44","35.95","36.48","35.95","3.25M","1.00%"
"07/24/2018","36.08","36.36","36.36","35.91","2.86M","-0.77%"
"07/23/2018","36.36","36.32","36.56","36.24","5.73M","0.66%"
"07/22/2018","36.12","35.95","36.20","35.91","3.53M","0.58%"
"07/19/2018","35.91","35.87","36.12","35.75","4.34M","-1.99%"
"07/18/2018","36.64","36.56","36.73","36.28","4.79M","0.33%"
"07/17/2018","36.52","36.44","36.64","36.28","5.58M","0.55%"
"07/16/2018","36.32","35.83","36.36","35.79","9.34M","1.94%"
"07/15/2018","35.63","35.34","35.63","35.34","2.56M","0.45%"
"07/12/2018","35.47","35.47","35.47","35.14","5.15M","-0.34%"
"07/11/2018","35.59","35.75","35.91","35.34","3.45M","-0.45%"
"07/10/2018","35.75","35.26","36.03","35.26","6.79M","1.39%"
"07/09/2018","35.26","34.57","35.30","34.53","4.58M","2.47%"
"07/08/2018","34.41","34.37","34.61","34.04","6.32M","0.12%"
"07/05/2018","34.37","34.90","34.90","34.33","5.42M","-1.41%"
"07/04/2018","34.86","34.73","35.14","34.53","6.28M","0.00%"
"07/03/2018","34.86","35.06","35.14","34.69","6.95M","-0.57%"
"07/02/2018","35.06","35.26","35.26","34.98","5.78M","-0.57%"
"07/01/2018","35.26","35.18","35.42","35.06","3.74M","0.57%"
"06/28/2018","35.06","35.34","35.38","34.94","6.49M","-0.57%"
"06/27/2018","35.26","35.42","35.51","35.14","4.52M","-0.45%"
"06/26/2018","35.42","35.42","35.51","34.98","3.58M","-0.14%"
"06/25/2018","35.47","35.67","35.75","35.30","6.16M","-0.34%"
"06/24/2018","35.59","34.94","35.75","34.94","5.60M","2.36%"
"06/21/2018","34.77","34.77","35.02","34.25","8.09M","0.46%"
"06/20/2018","34.61","35.42","35.47","34.53","6.69M","-2.07%"
"06/12/2018","35.34","35.30","35.51","35.02","5.28M","0.11%"
"06/11/2018","35.30","35.26","35.59","35.14","3.59M","0.00%"
"06/10/2018","35.30","35.55","35.55","34.90","5.36M","-0.34%"
"06/07/2018","35.42","35.47","35.71","35.14","7.08M","-0.37%"
"06/06/2018","35.55","35.79","36.16","35.30","9.35M","-0.67%"
"06/05/2018","35.79","35.99","36.32","35.55","8.47M","-0.56%"
"06/04/2018","35.99","36.48","37.54","35.95","10.19M","-1.45%"
"06/03/2018","36.52","35.02","36.52","35.02","11.40M","5.15%"
"05/31/2018","34.73","34.12","34.73","34.04","9.47M","2.27%"
"05/30/2018","33.96","33.88","34.41","33.84","6.73M","-0.35%"
"05/29/2018","34.08","33.72","34.21","33.72","6.04M","1.07%"
"05/28/2018","33.72","33.64","33.92","33.60","5.09M","0.24%"
"05/27/2018","33.64","33.80","33.96","33.64","3.50M","-0.27%"
"05/24/2018","33.73","33.64","34.04","33.60","5.39M","0.27%"
"05/23/2018","33.64","33.60","33.88","33.56","4.21M","-0.59%"
"05/22/2018","33.84","33.68","33.92","33.60","4.48M","0.65%"
"05/21/2018","33.62","33.52","33.68","33.48","3.46M","0.33%"
"05/20/2018","33.51","33.52","33.72","33.39","3.93M","0.12%"
"05/17/2018","33.47","33.19","33.68","33.15","5.70M","0.87%"
"05/16/2018","33.18","33.60","33.64","33.07","5.52M","-1.16%"
"05/15/2018","33.57","33.88","34.00","33.52","4.99M","-0.39%"
"05/14/2018","33.70","33.35","33.80","33.19","40.59M","1.29%"
"05/13/2018","33.27","32.87","33.52","32.87","5.05M","1.62%"
"05/10/2018","32.74","32.54","32.91","32.42","6.63M","0.46%"
"05/09/2018","32.59","33.35","33.52","32.50","7.26M","-2.28%"
"05/08/2018","33.35","33.64","33.84","33.19","5.68M","-0.80%"
"05/07/2018","33.62","33.68","33.72","33.39","4.81M","-0.06%"
"05/06/2018","33.64","33.64","33.92","33.56","4.97M","0.45%"
"05/03/2018","33.49","33.31","33.72","33.11","6.82M","0.57%"
"05/02/2018","33.30","33.48","33.56","33.27","5.17M","-0.57%"
"05/01/2018","33.49","33.96","33.96","33.27","9.35M","-1.88%"
"04/30/2018","34.13","34.04","34.29","33.96","4.77M","0.21%"
"04/29/2018","34.06","34.08","34.33","34.00","4.61M","0.06%"
"04/26/2018","34.04","33.92","34.12","33.60","5.64M","0.27%"
"04/25/2018","33.95","34.17","34.41","33.84","6.82M","-0.79%"
"04/24/2018","34.22","34.53","34.73","34.00","6.71M","-0.87%"
"04/23/2018","34.52","34.33","34.65","34.00","6.68M","0.76%"
"04/22/2018","34.26","34.21","34.77","34.08","5.82M","0.15%"
"04/19/2018","34.21","33.35","34.45","33.35","8.62M","2.67%"
"04/18/2018","33.32","33.11","33.39","32.99","10.34M","0.66%"
"04/17/2018","33.10","32.87","33.19","32.78","8.08M","0.85%"
"04/16/2018","32.82","32.05","32.87","31.97","12.42M","2.76%"
"04/15/2018","31.94","31.57","32.09","31.57","6.49M","1.75%"
"04/12/2018","31.39","31.04","31.48","30.96","7.65M","1.23%"
"04/11/2018","31.01","31.28","31.73","30.79","10.81M","-0.99%"
"04/10/2018","31.32","31.77","31.81","31.24","11.14M","-1.07%"
"04/09/2018","31.66","31.73","32.46","31.61","11.84M","-0.06%"
"04/08/2018","31.68","31.52","31.77","31.36","5.55M","0.28%"
"04/05/2018","31.59","31.04","31.65","31.04","9.49M","2.27%"
"04/04/2018","30.89","30.63","31.04","30.63","9.08M","1.05%"
"04/03/2018","30.57","30.10","30.67","30.10","6.11M","0.07%"
"04/02/2018","30.55","30.43","30.63","30.10","6.94M","0.63%"
"04/01/2018","30.36","30.63","31.04","30.27","6.59M","-0.98%"
"03/29/2018","30.66","30.88","31.20","30.14","15.09M","0.59%"
"03/28/2018","30.48","31.20","31.20","30.23","15.60M","-2.12%"
"03/27/2018","31.14","30.83","31.40","30.83","14.73M","1.24%"
"03/26/2018","30.76","30.51","30.83","30.27","17.68M","-1.09%"
"03/25/2018","31.10","30.79","31.28","30.75","8.87M","0.68%"
"03/22/2018","30.89","30.67","31.16","30.67","24.99M","0.75%"
"03/21/2018","30.66","30.39","30.79","30.39","13.56M","0.92%"
"03/20/2018","30.38","29.86","30.55","29.82","19.55M","1.84%"
"03/19/2018","29.83","29.82","30.06","29.66","20.29M","0.51%"
"03/18/2018","29.68","30.31","30.43","29.57","17.82M","-1.30%"
"03/15/2018","30.07","30.43","30.43","29.78","21.12M","-1.41%"
"03/14/2018","30.50","31.04","31.04","30.43","20.03M","-1.93%"
"03/13/2018","31.10","31.32","31.65","31.00","7.59M","-1.14%"
"03/12/2018","31.46","31.44","31.77","31.28","11.72M","0.06%"
"03/11/2018","31.44","31.00","31.48","31.00","12.79M","2.01%"
"03/08/2018","30.82","30.55","30.83","30.47","11.16M","1.15%"
"03/07/2018","30.47","30.51","30.63","30.39","4.51M","-0.10%"
"03/06/2018","30.50","30.14","30.67","30.14","7.72M","1.43%"
"03/05/2018","30.07","29.78","30.39","29.70","6.50M","0.77%"
"03/04/2018","29.84","30.06","30.23","29.78","3.86M","-0.50%"
"03/01/2018","29.99","29.57","30.10","29.57","5.20M","1.01%"
"02/28/2018","29.69","29.94","29.98","29.45","7.71M","-0.90%"
"02/27/2018","29.96","29.90","30.10","29.86","7.31M","0.40%"
"02/26/2018","29.84","30.18","30.18","29.82","7.88M","-1.26%"
"02/25/2018","30.22","30.55","30.63","30.06","4.79M","-0.53%"
"02/22/2018","30.38","30.47","30.59","30.14","8.63M","-0.33%"
"02/21/2018","30.48","30.51","30.75","30.39","8.22M","-0.23%"
"02/20/2018","30.55","30.51","30.75","30.51","6.48M","-0.20%"
"02/19/2018","30.61","30.39","30.63","30.27","8.53M","0.79%"
"02/18/2018","30.37","30.35","30.96","30.27","10.15M","0.96%"
"02/15/2018","30.08","29.29","30.23","29.29","13.53M","2.98%"
"02/14/2018","29.21","29.25","29.45","29.17","4.75M","-0.34%"
"02/13/2018","29.31","29.45","29.53","29.05","8.24M","-0.48%"
"02/12/2018","29.45","29.01","29.53","29.01","7.99M","2.04%"
"02/11/2018","28.86","29.01","29.49","28.68","9.99M","0.07%"
"02/08/2018","28.84","28.88","29.09","28.48","11.61M","-0.24%"
"02/07/2018","28.91","29.78","29.90","28.80","13.90M","-2.03%"
"02/06/2018","29.51","29.57","29.78","29.25","8.96M","-2.19%"
"02/05/2018","30.17","30.31","30.35","30.02","6.41M","-0.72%"
"02/04/2018","30.39","30.47","30.55","29.98","8.98M","-0.62%"
"02/01/2018","30.58","30.27","30.88","30.27","8.18M","1.06%"
"01/31/2018","30.26","29.98","30.88","29.90","11.78M","0.97%"
"01/30/2018","29.97","29.33","30.02","29.21","9.50M","2.18%"
"01/29/2018","29.33","29.01","29.37","29.01","7.25M","0.96%"
"01/28/2018","29.05","28.64","29.13","28.64","6.82M","1.04%"
"01/25/2018","28.75","28.56","28.80","28.48","8.23M","0.81%"
"01/24/2018","28.52","28.76","28.84","28.44","10.09M","-0.70%"
"01/23/2018","28.72","28.52","28.76","28.52","5.61M","0.45%"
"01/22/2018","28.59","28.48","28.84","28.48","6.84M","0.14%"
"01/21/2018","28.55","28.44","28.60","28.36","5.19M","0.42%"
"01/18/2018","28.43","28.32","28.44","28.23","5.95M","0.71%"
"01/17/2018","28.23","28.11","28.27","28.03","5.15M","0.39%"
"01/16/2018","28.12","28.03","28.19","27.99","6.43M","0.32%"